Pos,ID,Name,BV,SV,Team,4_xMins,4_Pts,5_xMins,5_Pts,6_xMins,6_Pts,7_xMins,7_Pts,8_xMins,8_Pts,9_xMins,9_Pts,10_xMins,10_Pts,11_xMins,11_Pts,12_xMins,12_Pts,13_xMins,13_Pts,14_xMins,14_Pts,15_xMins,15_Pts,Elite%
F,555,Kalajdžić,4.9,4.9,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
G,556,King,4.0,4.0,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,557,Mario Jr.,5.0,5.0,Wolves,58,1.82,71,1.99,69,1.94,69,2.06,68,1.78,67,1.90,66,2.06,66,2.29,66,1.94,66,2.09,65,1.99,66,1.90,0.00
D,558,Mosquera,4.0,4.0,Wolves,65,1.78,86,1.80,83,1.64,81,2.26,82,1.44,81,1.78,80,2.57,79,3.16,78,2.27,79,2.59,78,2.41,78,1.94,0.03
D,559,N.Semedo,4.5,4.5,Wolves,88,2.38,84,1.78,82,1.65,83,2.27,81,1.45,79,1.77,78,2.58,78,3.20,79,2.28,78,2.57,78,2.41,75,1.91,0.00
M,560,Neto,6.4,6.4,Chelsea,54,3.15,33,1.95,36,2.37,35,2.45,35,1.74,36,2.33,41,2.21,36,1.81,36,2.31,35,2.17,36,2.43,36,1.90,0.00
D,561,Pedro Lima,4.0,4.0,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,562,Podence,5.5,5.5,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,563,R.Gomes,5.4,5.4,Wolves,37,1.80,38,1.62,40,1.64,39,1.75,39,1.51,39,1.63,40,1.84,37,1.97,39,1.70,38,1.86,39,1.74,40,1.74,0.00
D,564,S.Bueno,4.4,4.4,Wolves,21,0.58,16,0.35,21,0.47,20,0.56,20,0.41,22,0.55,24,0.80,24,0.96,25,0.76,26,0.87,26,0.84,26,0.70,0.00
M,565,Sarabia,5.4,5.4,Wolves,28,1.68,29,1.52,29,1.52,31,1.68,33,1.54,32,1.66,32,1.87,33,2.21,34,1.81,32,1.97,33,1.81,31,1.69,0.00
F,566,Strand Larsen,5.5,5.5,Wolves,80,3.77,74,3.05,71,2.89,71,3.05,68,2.50,71,2.89,69,3.15,68,3.62,68,2.93,68,3.29,68,3.00,67,2.85,0.00
D,567,Toti,4.5,4.5,Wolves,89,2.29,86,1.76,84,1.60,80,2.17,78,1.36,77,1.70,76,2.47,75,2.91,74,2.08,76,2.43,74,2.24,76,1.85,0.00
G,568,Muric,4.4,4.4,Ipswich,94,3.12,93,3.33,91,3.08,92,3.07,91,3.41,90,3.09,90,3.40,90,2.85,89,2.98,89,3.16,90,3.24,90,3.16,0.00
M,569,Jaden,5.4,5.4,Aston Villa,12,0.79,12,0.80,13,0.78,12,0.73,13,0.71,16,0.97,16,0.79,16,0.76,16,0.95,16,0.79,16,0.99,15,1.07,0.00
M,570,A.Fatawu,5.5,5.5,Leicester,74,2.90,72,3.39,69,2.25,67,3.15,67,3.06,66,3.17,65,2.95,62,2.41,65,2.75,62,2.63,65,3.03,64,2.77,0.00
M,571,Sávio,6.5,6.5,Man City,38,2.55,41,2.17,42,2.40,43,2.90,42,2.60,42,3.15,42,2.49,38,2.18,40,2.47,39,1.97,40,2.77,42,2.35,0.00
D,572,Yoro,4.4,4.4,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,0.05,3,0.15,4,0.15,4,0.16,4,0.10,4,0.18,0.00
D,573,Milenković,4.5,4.5,Nott'm Forest,84,1.10,80,2.01,79,2.80,76,1.23,76,2.45,76,2.38,73,2.35,72,1.92,71,1.00,71,2.89,73,0.86,72,1.48,0.00
D,574,Pivas,4.0,4.0,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,575,Wiley,4.0,4.0,Chelsea,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,576,Irving,4.9,4.9,West Ham,7,0.35,6,0.31,8,0.36,9,0.43,8,0.35,10,0.46,10,0.47,12,0.56,10,0.46,11,0.45,11,0.51,11,0.54,0.00
M,577,Lindstrøm,5.3,5.3,Everton,0,0.00,0,0.00,0,0.00,1,0.09,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,0.09,0.00
D,578,Calafiori,5.8,5.8,Arsenal,39,1.24,64,1.66,62,3.39,63,3.56,57,2.46,58,2.13,59,2.19,56,1.88,57,3.07,57,2.42,61,2.75,61,2.77,0.00
D,579,Sessegnon,4.4,4.4,Fulham,12,0.54,13,0.52,14,0.58,19,0.43,19,0.76,20,0.84,22,1.01,21,0.76,24,1.11,23,0.63,24,0.97,25,0.81,0.00
D,580,Huijsen,4.5,4.5,Bournemouth,14,0.45,18,0.40,22,0.99,24,0.92,29,0.77,29,0.81,29,0.72,29,1.00,30,1.08,30,1.07,30,0.91,33,1.35,0.00
G,581,Jørgensen,4.4,4.4,Chelsea,3,0.11,6,0.23,6,0.23,10,0.41,10,0.34,10,0.38,12,0.43,14,0.46,15,0.58,15,0.57,13,0.52,14,0.47,0.00
D,582,O'Brien,4.9,4.9,Everton,13,0.32,20,0.68,14,0.48,7,0.21,5,0.19,6,0.22,7,0.25,7,0.20,8,0.29,7,0.19,9,0.37,8,0.20,0.00
D,583,Townsend,4.0,4.0,Ipswich,6,0.16,5,0.19,8,0.26,9,0.28,7,0.27,10,0.32,9,0.38,8,0.18,9,0.30,11,0.38,11,0.38,11,0.41,0.00
M,584,Brereton Díaz,5.4,5.4,Southampton,74,3.84,69,4.51,69,3.38,67,2.49,65,4.06,66,2.38,65,3.84,63,3.23,64,3.03,64,2.92,63,3.15,64,2.83,0.02
M,585,I.Sarr,5.9,5.9,Crystal Palace,45,2.77,47,2.53,48,2.53,47,2.31,45,2.38,43,2.28,45,2.36,45,2.67,44,2.08,45,2.47,45,2.57,46,2.02,0.00
D,586,J.Cuenca,4.4,4.4,Fulham,3,0.10,5,0.16,6,0.22,7,0.16,8,0.27,7,0.26,7,0.28,11,0.34,10,0.40,12,0.30,11,0.39,12,0.36,0.00
M,587,Summerville,5.9,5.9,West Ham,23,1.29,22,1.29,22,1.24,24,1.68,25,1.27,26,1.54,26,1.47,29,1.87,29,1.50,28,1.33,28,1.58,28,1.76,0.00
M,588,G.Rodríguez,5.0,5.0,West Ham,82,2.26,78,2.15,78,2.14,74,2.36,75,1.88,72,2.04,72,2.04,72,2.27,69,1.83,71,1.79,72,2.00,69,2.12,0.00
F,589,Füllkrug,6.8,6.8,West Ham,20,1.19,43,2.56,43,2.52,45,3.21,47,2.37,44,2.68,48,2.65,46,3.12,46,2.45,45,2.17,50,2.93,47,3.09,0.00
F,590,Osula,5.0,5.0,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,0.12,0,0.00,1,0.11,1,0.10,1,0.10,2,0.16,0.00
D,591,Todibo,4.5,4.5,West Ham,57,1.63,74,1.93,71,2.02,69,2.80,68,1.08,70,1.90,66,2.08,67,2.56,69,1.39,67,1.39,65,2.06,68,2.54,0.00
D,592,J.Araujo,4.5,4.5,Bournemouth,70,1.89,70,1.15,67,3.02,66,2.40,66,1.59,64,1.64,61,1.34,63,2.03,64,2.15,61,2.11,61,1.63,61,2.35,0.00
D,593,De Ligt,5.0,5.0,Man Utd,70,2.77,77,2.56,75,2.15,74,2.05,72,2.98,70,2.21,70,2.10,68,3.08,69,2.80,69,3.07,70,1.39,68,3.01,0.00
D,594,Mazraoui,4.5,4.5,Man Utd,80,3.56,55,2.16,30,1.15,28,1.03,27,1.35,28,1.16,29,1.14,30,1.53,31,1.46,33,1.72,31,0.89,32,1.65,0.00
M,595,Gruda,5.5,5.5,Brighton,18,1.07,32,1.73,32,1.50,31,1.60,31,1.52,34,1.94,32,1.37,32,1.39,32,1.60,32,1.99,31,1.56,35,1.84,0.00
M,596,Jota Silva,6.0,6.0,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,597,Lewis-Skelly,4.5,4.5,Arsenal,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,598,Bogarde,4.0,4.0,Aston Villa,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
G,599,Dennis,4.0,4.0,Bournemouth,1,0.05,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.01
M,600,Ayari,5.0,5.0,Brighton,3,0.24,2,0.14,2,0.11,1,0.09,1,0.08,1,0.11,2,0.13,2,0.15,2,0.14,2,0.18,2,0.15,2,0.17,0.00
M,601,Moran,5.0,5.0,Brighton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,602,Trevitt,4.5,4.5,Brentford,0,0.00,1,0.07,2,0.10,1,0.09,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,603,Armstrong,4.5,4.5,Everton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,604,King,4.5,4.5,Fulham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,605,Godo,4.5,4.5,Fulham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,606,Alves,4.5,4.5,Leicester,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,607,O’Reilly,5.0,5.0,Man City,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,608,Dibling,4.5,4.5,Southampton,3,0.21,3,0.23,3,0.26,4,0.26,4,0.31,4,0.26,4,0.31,5,0.36,5,0.33,6,0.36,7,0.45,5,0.33,0.00
F,609,Lankshear,4.5,4.5,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,610,Moore,4.5,4.5,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,611,Szmodics,6.0,6.0,Ipswich,76,3.15,73,3.73,71,3.31,71,3.22,66,3.61,68,3.07,65,3.64,66,2.58,65,3.12,64,2.96,64,3.10,63,3.27,0.00
M,612,Odobert,5.5,5.5,Spurs,49,2.37,44,2.59,41,2.13,41,2.13,41,2.59,40,2.04,39,2.21,38,2.58,39,1.62,42,2.58,41,2.24,41,2.29,0.00
M,613,Collyer,4.5,4.5,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,614,Metcalfe,4.5,4.5,Everton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
G,615,Rushworth,4.0,4.0,Brighton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,616,Nelson,4.0,4.0,Leicester,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
F,617,Evanilson,6.0,6.0,Bournemouth,76,4.03,65,2.69,65,4.27,61,3.39,63,2.71,61,2.88,60,2.62,62,3.16,61,3.45,61,3.23,60,3.17,59,3.29,0.01
M,618,Georginio,5.5,5.5,Brighton,22,1.47,24,1.44,26,1.37,26,1.52,26,1.43,23,1.52,26,1.25,29,1.39,27,1.53,28,1.96,28,1.59,26,1.56,0.00
M,619,Cajuste,4.5,4.5,Ipswich,22,0.86,23,0.95,23,0.91,24,0.93,26,1.06,25,0.98,27,1.11,27,0.95,28,1.06,28,1.05,28,1.07,29,1.14,0.00
M,620,Sosa,5.5,5.5,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,621,João Félix,6.5,6.5,Chelsea,30,2.04,36,2.23,37,2.61,37,2.84,37,1.98,37,2.67,41,2.41,36,2.01,38,2.62,37,2.56,40,2.91,38,2.21,0.00
M,622,Berge,5.0,5.0,Fulham,55,1.88,77,2.43,75,2.30,74,1.85,70,2.17,71,2.24,72,2.42,69,2.01,70,2.39,67,1.84,69,2.20,70,1.93,0.00
M,623,M.Fernandes,5.0,5.0,Southampton,32,1.11,41,1.49,43,1.37,42,1.17,45,1.56,46,1.26,46,1.61,45,1.41,45,1.37,43,1.29,54,1.61,44,1.30,0.00
G,624,Begovic,4.0,4.0,Everton,0,0.00,0,0.00,1,0.06,1,0.05,2,0.06,2,0.07,0,0.00,1,0.04,2,0.07,1,0.04,1,0.05,2,0.05,0.00
M,625,Gündogan,6.5,6.5,Man City,57,3.35,44,2.05,42,2.16,46,2.82,44,2.45,45,3.09,46,2.46,46,2.27,44,2.36,43,1.92,47,2.96,44,2.20,0.00
D,626,Kaboré,4.5,4.5,Man City,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,627,Dixon,4.0,4.0,Everton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,628,F.Kadıoğlu,4.5,4.5,Brighton,54,2.59,56,2.48,57,1.35,54,1.67,52,1.46,51,2.29,53,1.10,54,1.37,54,1.78,53,2.52,52,1.88,54,2.12,0.00
M,629,O'Riley,5.5,5.5,Brighton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,630,O'Shea,4.0,4.0,Ipswich,30,0.60,45,1.29,44,1.13,47,1.00,47,1.60,46,1.09,50,1.72,46,0.57,47,1.11,49,1.29,48,1.38,48,1.38,0.00
M,631,J.Clarke,5.5,5.5,Ipswich,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,632,Ogbene,5.0,5.0,Ipswich,43,1.76,53,2.44,52,2.26,51,2.14,51,2.44,52,2.13,50,2.49,51,1.88,51,2.18,52,2.20,52,2.24,50,2.32,0.00
M,633,Merino,6.0,6.0,Arsenal,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,20,0.84,42,2.25,42,1.95,44,2.13,44,2.01,0.00
M,634,G.Nunes,5.0,5.0,Brentford,0,0.00,0,0.00,0,0.00,0,0.00,7,0.32,15,0.90,19,0.99,17,0.99,17,0.89,17,1.04,19,0.93,19,1.04,0.00
M,635,El Khannouss,5.0,5.0,Leicester,30,1.35,35,1.77,36,1.33,38,1.81,36,1.71,37,1.82,37,1.75,37,1.54,35,1.61,37,1.63,37,1.79,48,2.14,0.00
M,636,Chiesa,7.0,7.0,Liverpool,20,1.55,24,1.81,28,1.90,29,1.84,27,1.91,30,1.55,31,2.15,29,2.02,31,2.29,29,1.62,31,2.03,28,1.98,0.00
D,637,Meupiyou,4.0,4.0,Wolves,2,0.07,1,0.04,3,0.09,4,0.11,5,0.12,4,0.11,7,0.21,6,0.20,6,0.19,6,0.20,6,0.20,6,0.18,0.00
M,638,Oulad M'hand,4.5,4.5,Arsenal,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
G,639,Setford,4.5,4.5,Arsenal,0,0.00,0,0.00,0,0.00,0,0.00,3,0.14,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,640,Swinkels,4.0,4.0,Aston Villa,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
G,641,Zych,4.0,4.0,Aston Villa,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,642,André,5.0,5.0,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,643,Casey,4.0,4.0,West Ham,0,0.00,0,0.00,1,0.03,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,0.03,1,0.02,0,0.00,0,0.00,0.00
M,644,Umeh-Chibueze,4.5,4.5,Crystal Palace,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,645,Devenny,4.5,4.5,Crystal Palace,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,646,Agbinone,4.5,4.5,Crystal Palace,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,647,Rodney,4.5,4.5,Crystal Palace,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
F,648,Wheatley,4.5,4.5,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,649,Meghoma,4.0,4.0,Brentford,4,0.10,6,0.17,4,0.16,2,0.08,1,0.04,0,0.00,0,0.00,0,0.00,0,0.00,1,0.06,0,0.00,0,0.00,0.00
D,650,Lacroix,4.5,4.5,Crystal Palace,51,2.26,38,1.25,36,1.40,40,1.08,37,1.38,34,1.05,32,1.24,33,1.40,33,0.96,32,1.08,31,1.27,33,0.84,0.00
M,651,Mangala,5.0,5.0,Everton,34,1.16,43,1.47,42,1.48,42,1.44,41,1.43,41,1.45,44,1.49,43,1.41,43,1.51,42,1.33,42,1.49,44,1.36,0.00
M,652,Ugarte,5.0,5.0,Man Utd,54,1.65,56,1.59,54,1.57,53,1.47,51,1.62,52,1.50,52,1.50,50,1.64,51,1.56,51,1.65,53,1.34,52,1.65,0.00
D,653,Morato,4.5,4.5,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,654,C.Soler,5.0,5.0,West Ham,30,1.32,38,1.62,35,1.50,38,1.87,38,1.44,37,1.63,38,1.61,40,1.85,40,1.57,39,1.46,38,1.65,38,1.76,0.00
M,655,Forbs,5.5,5.5,Wolves,2,0.17,4,0.24,6,0.32,6,0.36,7,0.35,9,0.45,8,0.42,9,0.52,8,0.44,10,0.51,9,0.47,9,0.45,0.00
D,10001,Josh Wilson-Esbrand,99.9,99.9,Man City,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,0.10,1,0.12,1,0.12,1,0.12,1,0.10,1,0.10,1,0.10,0.00
G,10068,Mark Gillespie,99.9,99.9,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,10070,Ed Turns,99.9,99.9,Brighton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
G,10076,Matthew Cox,99.9,99.9,Brentford,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,10077,Paris Maghoma,99.9,99.9,Brentford,12,0.47,16,0.64,14,0.60,10,0.47,6,0.29,4,0.20,4,0.19,5,0.27,5,0.23,6,0.28,5,0.23,5,0.26,0.00
M,10083,Daniel Gore,99.9,99.9,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
G,10093,Vitezslav Jaros,99.9,99.9,Liverpool,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,10098,Imari Samuels,99.9,99.9,Brighton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
G,10127,Killian Cahill,99.9,99.9,Brighton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,10129,Zach Abbott,99.9,99.9,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
G,10134,Louie Moulden,99.9,99.9,Crystal Palace,0,0.00,0,0.00,0,0.00,0,0.00,2,0.08,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,10145,Morato,99.9,99.9,Nott'm Forest,11,0.18,15,0.40,20,0.72,19,0.37,20,0.68,21,0.71,21,0.72,24,0.71,23,0.42,24,0.99,22,0.35,24,0.57,0.00
F,10148,Carlos Forbs,99.9,99.9,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,10149,André,99.9,99.9,Wolves,47,1.51,54,1.58,57,1.64,57,1.71,58,1.58,57,1.62,59,1.80,57,1.89,58,1.70,60,1.86,57,1.73,56,1.64,0.00
