Pos,ID,Name,BV,SV,Team,3_xMins,3_Pts,4_xMins,4_Pts,5_xMins,5_Pts,6_xMins,6_Pts,7_xMins,7_Pts,8_xMins,8_Pts,9_xMins,9_Pts,10_xMins,10_Pts,11_xMins,11_Pts,12_xMins,12_Pts,13_xMins,13_Pts,14_xMins,14_Pts,Elite%
M,553,J.Gomes,5.0,5.0,Wolves,86,2.30,77,2.18,73,1.90,71,1.88,69,1.93,66,1.68,64,1.71,65,1.89,65,2.10,67,1.85,66,1.99,63,1.80,0.00
G,554,José Sá,4.5,4.5,Wolves,93,3.31,12,0.43,13,0.45,15,0.47,14,0.51,15,0.50,18,0.59,19,0.70,18,0.72,18,0.66,20,0.75,16,0.61,0.00
F,555,Kalajdžić,4.9,4.9,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
G,556,King,4.0,4.0,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,557,Mario Jr.,5.0,5.0,Wolves,86,2.43,75,2.27,71,1.96,69,1.96,70,2.05,68,1.81,70,1.92,67,2.07,67,2.31,66,1.97,66,2.08,66,1.97,0.00
D,558,Mosquera,4.0,4.0,Wolves,85,2.40,79,2.09,78,1.67,75,1.46,75,2.21,76,1.39,75,1.62,76,2.43,73,2.83,71,2.04,72,2.33,72,2.26,0.01
D,559,N.Semedo,4.5,4.5,Wolves,87,2.39,84,2.19,83,1.74,82,1.54,81,2.34,79,1.40,79,1.67,78,2.49,75,2.99,77,2.17,77,2.47,77,2.40,0.00
M,560,Neto,6.5,6.5,Chelsea,59,3.49,45,2.53,30,1.82,32,2.06,32,2.27,30,1.51,31,1.96,32,1.80,33,1.66,31,1.99,31,1.90,31,2.09,0.00
D,561,Pedro Lima,4.0,4.0,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,562,Podence,5.5,5.5,Wolves,15,0.77,16,0.93,16,0.77,17,0.84,19,0.96,19,0.85,19,0.94,20,1.06,20,1.22,19,1.00,23,1.24,21,1.08,0.00
M,563,R.Gomes,5.5,5.5,Wolves,40,1.77,41,1.95,39,1.59,43,1.75,40,1.73,43,1.61,43,1.75,44,1.98,42,2.17,44,1.86,45,2.06,42,1.85,0.00
D,564,S.Bueno,4.5,4.5,Wolves,23,0.66,24,0.65,27,0.63,26,0.56,27,0.81,30,0.60,29,0.68,28,0.91,29,1.12,32,0.93,30,0.97,30,0.95,0.00
M,565,Sarabia,5.4,5.4,Wolves,30,1.67,33,1.92,33,1.60,34,1.70,31,1.65,35,1.55,33,1.63,35,1.91,34,2.22,35,1.80,35,2.07,35,1.86,0.00
F,566,Strand Larsen,5.5,5.5,Wolves,72,3.06,68,3.27,64,2.54,63,2.55,62,2.72,61,2.22,59,2.41,59,2.69,59,3.17,59,2.56,61,2.92,60,2.69,0.00
D,567,Toti,4.5,4.5,Wolves,90,2.33,87,2.16,85,1.70,83,1.48,82,2.26,83,1.37,79,1.60,78,2.39,79,2.96,78,2.12,78,2.44,77,2.28,0.00
G,568,Muric,4.4,4.4,Ipswich,94,3.37,92,3.01,91,3.24,90,3.07,91,3.01,91,3.41,89,3.09,89,3.30,88,2.82,88,2.94,88,3.06,89,3.11,0.00
M,569,Jaden,5.4,5.4,Aston Villa,11,0.64,12,0.75,13,0.83,13,0.81,14,0.78,15,0.83,15,0.95,16,0.82,14,0.68,16,0.91,15,0.75,17,1.03,0.00
M,570,A.Fatawu,5.5,5.5,Leicester,75,3.14,70,2.79,70,3.44,68,2.23,66,3.06,64,2.96,66,3.18,63,2.99,64,2.48,64,2.73,65,2.74,64,3.01,0.00
M,571,Sávio,6.5,6.5,Man City,61,3.57,47,3.16,42,2.10,41,2.33,44,2.95,43,2.63,44,3.22,42,2.47,41,2.29,43,2.55,41,2.00,40,2.80,0.00
D,572,Yoro,4.4,4.4,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,0.04,3,0.14,3,0.12,4,0.17,4,0.10,0.00
D,573,Milenković,4.5,4.5,Nott'm Forest,83,3.15,80,1.06,77,1.62,75,2.68,76,1.25,72,2.29,73,2.27,72,2.21,70,1.82,72,0.89,72,2.88,71,0.80,0.00
D,574,Pivas,4.0,4.0,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,575,Wiley,4.0,4.0,Chelsea,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,576,Irving,4.9,4.9,West Ham,16,0.66,9,0.40,8,0.39,9,0.40,9,0.47,11,0.46,11,0.50,11,0.50,11,0.54,11,0.48,12,0.50,11,0.51,0.00
M,577,Lindstrøm,5.4,5.4,Everton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,0.09,1,0.09,1,0.09,0,0.00,1,0.09,0.00
D,578,Calafiori,5.9,5.9,Arsenal,33,1.53,49,1.83,61,1.72,58,3.25,59,3.34,56,2.46,55,2.06,53,1.98,57,1.97,56,3.04,56,2.38,57,2.71,0.00
D,579,Sessegnon,4.4,4.4,Fulham,15,0.65,15,0.63,17,0.65,18,0.72,19,0.44,19,0.72,20,0.81,20,0.95,22,0.77,22,1.04,22,0.63,22,0.89,0.00
D,580,Huijsen,4.5,4.5,Bournemouth,20,0.75,20,0.62,21,0.45,23,1.01,24,0.92,26,0.70,27,0.78,28,0.72,28,1.04,28,1.01,27,1.01,27,0.87,0.00
G,581,Jørgensen,4.4,4.4,Chelsea,2,0.10,5,0.17,5,0.17,7,0.26,11,0.45,11,0.37,11,0.41,12,0.41,13,0.45,13,0.53,13,0.51,15,0.58,0.00
D,582,O'Brien,4.9,4.9,Everton,16,0.53,15,0.38,7,0.25,7,0.23,7,0.22,8,0.29,9,0.34,8,0.29,11,0.30,10,0.38,11,0.29,11,0.45,0.00
D,583,Townsend,4.0,4.0,Ipswich,4,0.16,7,0.20,7,0.24,7,0.23,7,0.19,6,0.25,7,0.23,8,0.33,7,0.16,8,0.26,8,0.26,8,0.27,0.00
M,584,Brereton Díaz,5.5,5.5,Southampton,73,3.57,69,3.58,67,4.46,65,3.18,64,2.38,62,3.96,63,2.29,61,3.70,61,3.21,60,2.83,63,2.87,61,3.13,0.03
M,585,I.Sarr,5.9,5.9,Crystal Palace,51,2.35,48,2.92,50,2.73,49,2.62,50,2.42,50,2.63,50,2.61,49,2.61,47,2.81,48,2.23,48,2.64,49,2.84,0.00
D,586,J.Cuenca,4.5,4.5,Fulham,4,0.15,5,0.20,4,0.14,6,0.21,8,0.18,9,0.30,9,0.33,10,0.40,11,0.35,10,0.42,11,0.29,11,0.38,0.00
M,587,Summerville,5.9,5.9,West Ham,26,1.23,25,1.40,23,1.34,25,1.38,26,1.85,24,1.21,26,1.58,26,1.45,28,1.87,29,1.51,27,1.27,28,1.65,0.00
M,588,G.Rodríguez,5.0,5.0,West Ham,81,2.02,80,2.23,77,2.15,75,2.12,74,2.41,73,1.87,73,2.10,72,2.06,72,2.24,72,1.88,73,1.82,73,2.13,0.00
F,589,Füllkrug,6.9,6.9,West Ham,36,1.79,43,2.39,48,2.83,48,2.78,45,3.34,47,2.37,45,2.78,46,2.69,48,3.26,46,2.52,47,2.27,46,2.86,0.00
F,590,Osula,5.0,5.0,Newcastle,3,0.23,0,0.00,0,0.00,0,0.00,0,0.00,1,0.11,0,0.00,1,0.09,1,0.10,0,0.00,1,0.09,1,0.13,0.00
D,591,Todibo,4.5,4.5,West Ham,38,0.75,55,1.71,71,1.73,71,2.16,69,2.84,68,1.20,66,1.92,65,2.02,66,2.54,66,1.36,66,1.36,66,2.15,0.00
D,592,J.Araujo,4.5,4.5,Bournemouth,63,2.34,64,1.85,58,1.00,60,2.64,57,2.05,56,1.35,56,1.48,55,1.24,54,1.84,55,1.85,55,1.96,57,1.61,0.00
D,593,De Ligt,5.0,5.0,Man Utd,62,1.47,70,2.71,79,2.38,75,2.10,76,1.99,76,3.12,73,2.13,74,2.10,73,3.14,72,2.80,72,3.11,71,1.24,0.00
D,594,Mazraoui,4.5,4.5,Man Utd,82,2.23,57,2.65,36,1.37,30,1.16,30,1.08,26,1.30,28,1.08,29,1.12,30,1.54,30,1.38,33,1.70,31,0.84,0.00
M,595,Gruda,5.5,5.5,Brighton,12,0.55,26,1.66,32,1.89,32,1.47,33,1.74,32,1.53,33,1.93,33,1.41,33,1.40,32,1.63,35,2.12,33,1.66,0.00
M,596,Jota Silva,6.0,6.0,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,597,Lewis-Skelly,4.5,4.5,Arsenal,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,598,Bogarde,4.0,4.0,Aston Villa,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
G,599,Dennis,4.0,4.0,Bournemouth,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.01
M,600,Ayari,5.0,5.0,Brighton,1,0.10,0,0.00,0,0.00,0,0.00,0,0.00,2,0.11,2,0.14,2,0.11,1,0.09,2,0.16,2,0.18,2,0.17,0.00
M,601,Moran,5.0,5.0,Brighton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,602,Trevitt,4.5,4.5,Brentford,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,603,Armstrong,4.5,4.5,Everton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,604,King,4.5,4.5,Fulham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,605,Godo,4.5,4.5,Fulham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,606,Alves,4.5,4.5,Leicester,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,607,O’Reilly,5.0,5.0,Man City,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,0.10,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,608,Dibling,4.5,4.5,Southampton,3,0.22,2,0.18,2,0.17,2,0.18,2,0.17,3,0.23,4,0.22,4,0.29,3,0.22,4,0.25,3,0.25,3,0.23,0.00
F,609,Lankshear,4.5,4.5,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,610,Moore,4.5,4.5,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,611,Szmodics,6.0,6.0,Ipswich,64,3.55,73,3.03,67,3.44,61,3.00,60,2.77,60,3.34,59,2.73,59,3.42,60,2.42,59,2.96,59,2.86,59,2.89,0.00
M,612,Odobert,5.5,5.5,Spurs,47,2.45,42,1.91,34,2.15,32,1.67,31,1.66,30,1.89,32,1.68,33,1.90,33,2.27,33,1.41,34,2.13,35,1.92,0.00
M,613,Collyer,4.5,4.5,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,614,Metcalfe,4.5,4.5,Everton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
G,615,Rushworth,4.0,4.0,Brighton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,616,Nelson,4.0,4.0,Leicester,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
F,617,Evanilson,6.0,6.0,Bournemouth,84,4.32,74,3.83,65,2.80,63,4.09,62,3.38,64,2.76,62,2.86,61,2.64,60,3.11,61,3.42,60,3.27,59,3.13,0.00
M,618,Georginio,5.5,5.5,Brighton,24,1.08,24,1.65,25,1.72,26,1.40,26,1.52,28,1.49,28,1.87,28,1.34,28,1.36,28,1.63,27,1.90,27,1.55,0.00
M,619,Cajuste,4.5,4.5,Ipswich,26,1.09,35,1.22,31,1.22,33,1.23,34,1.23,33,1.33,35,1.26,34,1.36,33,1.13,33,1.23,34,1.22,34,1.26,0.00
M,620,Sosa,5.5,5.5,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,621,João Félix,6.5,6.5,Chelsea,28,2.01,31,2.02,36,2.37,39,2.71,36,2.79,38,2.00,38,2.66,39,2.35,39,2.05,38,2.59,38,2.53,38,2.67,0.00
M,622,Berge,5.0,5.0,Fulham,29,1.04,53,1.75,75,2.29,73,2.26,73,1.82,73,2.24,71,2.23,71,2.38,70,2.03,69,2.37,68,1.87,70,2.22,0.00
M,623,M.Fernandes,5.0,5.0,Southampton,5,0.20,20,0.73,25,0.97,29,0.97,30,0.90,29,1.12,30,0.90,41,1.45,32,1.12,31,1.01,32,1.03,32,1.09,0.00
G,624,Begovic,4.0,4.0,Everton,0,0.00,0,0.00,2,0.06,2,0.08,2,0.07,2,0.07,2,0.09,3,0.10,2,0.08,3,0.10,2,0.08,2,0.08,0.00
M,625,Gündogan,6.5,6.5,Man City,60,3.02,51,3.09,42,1.90,45,2.31,41,2.52,43,2.44,45,3.11,46,2.46,42,2.14,42,2.33,44,1.93,46,2.95,0.00
D,626,Kaboré,4.5,4.5,Man City,2,0.07,3,0.13,2,0.10,3,0.13,4,0.20,5,0.22,4,0.22,6,0.28,5,0.23,5,0.22,6,0.21,5,0.27,0.00
D,627,Dixon,4.0,4.0,Everton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,628,F.Kadıoğlu,4.5,4.5,Brighton,43,0.96,50,2.50,55,2.46,56,1.36,53,1.72,54,1.47,51,2.37,52,1.05,53,1.37,51,1.71,50,2.39,53,1.93,0.00
M,629,O'Riley,5.5,5.5,Brighton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,630,O'Shea,4.0,4.0,Ipswich,30,0.97,47,0.94,64,1.69,65,1.54,66,1.27,64,2.10,64,1.57,62,2.03,62,0.74,65,1.51,62,1.53,60,1.63,0.00
M,631,J.Clarke,5.5,5.5,Ipswich,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,632,Ogbene,5.0,5.0,Ipswich,36,1.77,44,1.75,55,2.41,51,2.11,51,2.04,47,2.20,49,1.99,51,2.42,48,1.79,47,2.00,49,2.04,46,1.97,0.00
M,633,Merino,6.0,6.0,Arsenal,0,0.00,0,0.00,17,0.65,33,1.86,45,2.54,44,2.04,42,1.80,43,1.87,44,1.84,43,2.34,45,2.04,43,2.14,0.00
M,634,G.Nunes,5.0,5.0,Brentford,14,0.81,16,0.70,18,0.84,17,0.92,19,1.08,18,0.88,19,1.16,18,0.90,19,1.07,17,0.90,19,1.16,18,0.87,0.00
M,635,El Khannouss,5.0,5.0,Leicester,7,0.42,33,1.43,42,2.12,46,1.62,43,2.08,42,1.94,42,2.08,41,1.95,41,1.69,41,1.84,41,1.82,41,1.95,0.00
M,636,Chiesa,7.0,7.0,Liverpool,4,0.34,18,1.44,25,1.93,26,1.87,26,1.70,29,2.10,30,1.54,30,2.17,31,2.20,30,2.27,29,1.66,30,1.96,0.00
D,637,Meupiyou,4.0,4.0,Wolves,2,0.06,4,0.10,3,0.09,4,0.10,5,0.14,5,0.11,6,0.17,6,0.18,7,0.26,6,0.18,7,0.22,7,0.23,0.00
D,10001,Josh Wilson-Esbrand,99.9,99.9,Man City,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
G,10068,Mark Gillespie,99.9,99.9,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,10070,Ed Turns,99.9,99.9,Brighton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
G,10076,Matthew Cox,99.9,99.9,Brentford,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,10077,Paris Maghoma,99.9,99.9,Brentford,4,0.20,5,0.24,6,0.26,6,0.30,6,0.30,6,0.28,5,0.25,5,0.22,5,0.25,5,0.23,6,0.28,5,0.24,0.00
M,10083,Daniel Gore,99.9,99.9,Man Utd,2,0.09,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
G,10093,Vitezslav Jaros,99.9,99.9,Liverpool,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,10098,Imari Samuels,99.9,99.9,Brighton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
G,10127,Killian Cahill,99.9,99.9,Brighton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,10129,Zach Abbott,99.9,99.9,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
G,10134,Louie Moulden,99.9,99.9,Crystal Palace,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,0.06,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,10143,Jayden Meghoma,99.9,99.9,Brentford,2,0.09,2,0.05,1,0.04,1,0.04,1,0.05,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,0.05,1,0.05,0.00
D,10144,Maxence Lacroix,99.9,99.9,Crystal Palace,5,0.11,35,1.55,37,1.31,31,1.21,33,0.88,34,1.25,35,1.07,36,1.37,37,1.57,37,1.06,36,1.23,35,1.39,0.00
D,10145,Morato,99.9,99.9,Nott'm Forest,1,0.04,12,0.20,18,0.42,19,0.65,19,0.40,20,0.65,21,0.67,24,0.79,24,0.68,24,0.40,24,0.95,23,0.35,0.00
M,10146,Manuel Ugarte,99.9,99.9,Man Utd,7,0.23,37,1.19,51,1.42,53,1.51,51,1.41,51,1.62,50,1.43,52,1.49,50,1.63,52,1.58,50,1.60,50,1.27,0.00
M,10147,Carlos Soler,99.9,99.9,West Ham,8,0.36,29,1.28,36,1.60,37,1.57,38,1.92,38,1.47,39,1.69,37,1.62,37,1.76,38,1.53,36,1.35,39,1.69,0.00
F,10148,Carlos Forbs,99.9,99.9,Wolves,2,0.13,7,0.37,13,0.53,13,0.54,13,0.54,13,0.49,15,0.62,14,0.57,17,0.71,15,0.61,14,0.59,16,0.65,0.00
M,10149,André,99.9,99.9,Wolves,8,0.32,42,1.37,55,1.56,56,1.60,57,1.68,58,1.57,55,1.55,57,1.73,57,1.90,55,1.63,58,1.78,57,1.70,0.00
M,10150,Orel Mangala,99.9,99.9,Everton,7,0.36,38,1.24,48,1.59,49,1.61,50,1.61,50,1.68,50,1.74,48,1.60,49,1.53,49,1.70,49,1.50,49,1.69,0.00
