Pos,ID,Name,BV,SV,Team,5_xMins,5_Pts,6_xMins,6_Pts,7_xMins,7_Pts,8_xMins,8_Pts,9_xMins,9_Pts,10_xMins,10_Pts,11_xMins,11_Pts,12_xMins,12_Pts,13_xMins,13_Pts,14_xMins,14_Pts,15_xMins,15_Pts,16_xMins,16_Pts,Elite%
D,416,Targett,4.0,4.0,Newcastle,0,0.00,0,0.00,1,0.05,1,0.06,2,0.05,2,0.08,2,0.08,2,0.08,2,0.10,3,0.11,3,0.10,2,0.12,0.00
M,417,Tonali,5.5,5.5,Newcastle,62,2.30,67,2.19,67,2.58,67,2.59,64,2.14,64,2.13,64,2.37,62,2.53,62,2.24,61,2.13,62,2.28,62,2.77,0.00
D,418,Trippier,5.8,5.8,Newcastle,36,1.48,40,1.20,43,1.89,45,2.03,48,1.37,47,1.54,47,1.93,47,2.33,47,1.82,46,1.55,47,1.88,46,2.58,0.00
M,419,White,4.5,4.5,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,420,Willock,4.8,4.8,Newcastle,20,1.02,18,0.83,19,1.02,22,1.16,22,1.08,23,1.06,24,1.21,24,1.29,24,1.19,26,1.26,25,1.24,27,1.54,0.00
F,421,Wilson,6.9,6.9,Newcastle,17,1.06,25,1.43,29,1.97,30,2.20,32,1.91,31,1.77,32,2.04,34,2.48,33,2.01,32,2.02,32,2.03,33,2.72,0.00
D,422,Aina,4.4,4.4,Nott'm Forest,73,2.12,71,2.96,70,1.55,68,2.73,67,2.58,65,2.65,66,2.17,66,1.31,65,3.03,67,1.07,65,1.63,73,2.61,0.01
M,423,Anderson,5.0,5.0,Nott'm Forest,58,2.04,60,2.41,59,1.95,60,2.32,58,2.23,73,2.60,61,2.33,57,1.73,56,2.37,55,1.63,56,1.89,54,2.11,0.00
F,424,Awoniyi,5.8,5.8,Nott'm Forest,18,0.99,20,1.29,21,1.15,22,1.36,22,1.34,25,1.54,24,1.50,24,1.10,22,1.56,22,1.00,23,1.27,23,1.43,0.00
D,425,Boly,4.4,4.4,Nott'm Forest,22,0.66,26,1.08,31,0.75,29,1.14,30,1.13,33,1.30,30,1.00,31,0.69,31,1.42,30,0.57,31,0.81,31,1.12,0.00
M,426,Bowler,4.5,4.5,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
G,427,C.Miguel,4.3,4.3,Nott'm Forest,1,0.05,2,0.07,2,0.07,3,0.11,2,0.09,3,0.11,4,0.14,4,0.12,5,0.20,5,0.16,5,0.17,5,0.18,0.00
M,428,Da Silva Moreira,4.5,4.5,Nott'm Forest,2,0.17,4,0.33,6,0.34,6,0.41,7,0.45,18,0.98,8,0.48,6,0.34,6,0.42,5,0.29,5,0.32,7,0.43,0.00
M,429,Danilo,4.8,4.8,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
F,430,Dennis,4.9,4.9,Nott'm Forest,3,0.22,6,0.40,6,0.39,8,0.53,8,0.51,15,0.85,9,0.58,9,0.45,9,0.60,8,0.40,8,0.44,9,0.53,0.00
M,431,Dominguez,4.9,4.9,Nott'm Forest,26,1.01,29,1.23,32,1.16,34,1.36,35,1.36,52,1.94,37,1.44,31,1.05,29,1.26,27,0.92,26,1.00,28,1.16,0.00
M,432,Elanga,5.3,5.3,Nott'm Forest,57,2.44,57,2.89,60,2.41,59,2.90,60,2.88,65,3.29,60,2.89,57,2.07,56,3.04,57,1.95,56,2.36,56,2.75,0.00
M,433,Gibbs-White,6.5,6.5,Nott'm Forest,84,3.55,82,4.13,79,3.16,78,3.92,77,3.80,80,4.28,75,3.70,76,2.61,74,4.09,75,2.51,74,3.10,76,3.76,0.10
M,434,Hudson-Odoi,5.4,5.4,Nott'm Forest,73,2.87,71,3.31,70,2.65,67,3.09,66,2.94,68,3.24,65,2.97,64,2.20,66,3.35,62,2.05,64,2.53,63,2.88,0.00
M,435,Mighten,4.5,4.5,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,436,Murillo,4.5,4.5,Nott'm Forest,89,2.20,86,3.16,83,1.51,82,2.93,80,2.68,81,2.88,80,2.29,78,1.29,77,3.14,79,1.03,76,1.59,79,2.46,0.00
D,437,N.Williams,4.5,4.5,Nott'm Forest,50,1.46,52,2.07,52,1.15,51,1.96,51,1.86,51,2.00,50,1.62,51,1.00,52,2.33,52,0.83,52,1.26,66,2.28,0.00
D,438,O.Richards,4.5,4.5,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,439,O'Brien,5.0,5.0,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,440,Omobamidele,4.4,4.4,Nott'm Forest,8,0.21,6,0.23,8,0.19,10,0.32,12,0.37,12,0.40,14,0.39,13,0.24,13,0.48,14,0.22,15,0.32,14,0.41,0.00
D,441,Panzo,4.0,4.0,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,442,Sangaré,4.5,4.5,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,24,0.70,46,1.68,54,1.47,56,1.65,53,1.79,0.05
G,443,Sels,4.5,4.5,Nott'm Forest,94,3.27,93,3.58,93,3.08,92,3.46,93,3.51,92,3.49,91,3.19,91,2.98,90,3.64,90,2.89,90,2.99,90,3.26,0.00
D,444,Toffolo,4.4,4.4,Nott'm Forest,8,0.26,10,0.40,10,0.27,13,0.53,14,0.54,15,0.62,15,0.54,15,0.38,14,0.66,14,0.31,14,0.40,33,1.26,0.00
G,445,Turner,4.0,4.0,Crystal Palace,1,0.04,4,0.14,3,0.10,0,0.00,4,0.15,4,0.16,4,0.17,5,0.16,4,0.15,4,0.14,4,0.13,4,0.14,0.01
F,446,Ui-jo,4.5,4.5,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
F,447,Wood,6.1,6.1,Nott'm Forest,80,3.49,75,3.82,74,3.12,74,3.71,72,3.56,71,3.68,69,3.53,70,2.53,70,4.00,71,2.47,70,3.08,69,3.51,0.07
D,448,Worrall,4.5,4.5,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,449,Yates,5.0,5.0,Nott'm Forest,73,2.22,72,2.54,70,2.02,68,2.38,69,2.33,75,2.54,67,2.23,58,1.63,50,1.95,46,1.34,43,1.43,45,1.64,0.00
M,450,Alcaraz,4.9,4.9,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,451,Amo-Ameyaw,4.5,4.5,Southampton,0,0.00,0,0.00,0,0.00,1,0.09,1,0.08,2,0.15,2,0.16,3,0.20,2,0.14,4,0.26,2,0.13,2,0.15,0.00
M,452,Aribo,5.0,5.0,Southampton,48,2.04,47,1.71,47,1.49,47,2.01,47,1.42,45,1.88,47,1.77,49,1.69,49,1.67,54,1.85,48,1.66,49,1.75,0.00
F,453,Armstrong,5.4,5.4,Southampton,44,2.90,44,2.35,46,1.97,43,2.86,43,1.78,41,2.64,44,2.52,44,2.27,43,2.20,45,2.50,44,2.23,45,2.49,0.12
G,454,Bazunu,4.4,4.4,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,455,Bednarek,4.0,4.0,Southampton,90,3.02,87,1.85,83,0.85,78,2.66,79,0.59,77,2.53,76,1.93,78,1.30,76,1.33,76,1.44,75,1.35,75,1.35,0.01
D,456,Bella-Kotchap,4.0,4.0,Southampton,30,1.19,32,0.89,13,0.26,15,0.56,16,0.26,19,0.71,19,0.61,19,0.47,18,0.47,20,0.54,19,0.50,20,0.53,0.00
D,457,Bree,4.0,4.0,Southampton,6,0.26,7,0.25,7,0.17,7,0.32,8,0.16,7,0.31,7,0.28,8,0.25,9,0.27,10,0.31,9,0.28,9,0.28,0.00
M,458,Charles,4.5,4.5,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,459,Edozie,4.9,4.9,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,460,Edwards,4.0,4.0,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,461,Harwood-Bellis,4.0,4.0,Southampton,82,2.90,78,1.86,53,0.69,54,1.95,55,0.53,55,1.86,53,1.47,53,0.99,53,1.08,53,1.14,54,1.11,53,1.11,0.18
M,462,Kamaldeen,5.0,5.0,Southampton,2,0.13,4,0.25,6,0.32,7,0.48,7,0.37,7,0.46,8,0.44,7,0.41,9,0.47,10,0.51,8,0.43,8,0.47,0.00
M,463,Lallana,5.0,5.0,Southampton,13,0.62,13,0.56,14,0.57,14,0.70,17,0.65,17,0.82,18,0.81,17,0.75,19,0.81,32,1.24,19,0.80,18,0.81,0.00
D,464,Larios,4.0,4.0,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
G,465,Lis,4.0,4.0,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.01
G,466,Lumley,4.0,4.0,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.02
D,467,Manning,4.4,4.4,Southampton,17,0.79,21,0.71,16,0.34,18,0.86,20,0.35,20,0.91,22,0.81,21,0.61,20,0.61,23,0.71,23,0.65,21,0.68,0.00
F,468,Mara,5.0,5.0,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
G,469,McCarthy,4.5,4.5,Southampton,1,0.04,2,0.07,2,0.08,2,0.09,3,0.09,3,0.12,4,0.14,4,0.12,5,0.16,4,0.14,4,0.14,5,0.15,0.01
F,470,Onuachu,5.0,5.0,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,471,Smallbone,5.0,5.0,Southampton,28,1.29,39,1.54,43,1.42,42,1.89,40,1.31,41,1.80,42,1.70,42,1.58,41,1.51,55,2.06,43,1.62,41,1.63,0.00
D,472,Stephens,4.0,4.0,Southampton,0,0.00,0,0.00,71,0.80,69,2.35,68,0.56,68,2.25,67,1.78,66,1.16,66,1.24,63,1.25,66,1.24,65,1.25,0.00
F,473,Stewart,4.5,4.5,Southampton,12,0.81,13,0.77,12,0.61,14,0.92,15,0.69,16,1.10,17,1.06,17,0.94,16,0.94,18,1.05,18,0.99,16,1.00,0.03
D,474,Sugawara,4.5,4.5,Southampton,75,3.37,72,2.19,67,1.12,67,3.08,66,0.87,66,2.85,64,2.18,64,1.60,65,1.68,63,1.76,65,1.70,64,1.76,0.00
D,475,Taylor,4.0,4.0,Southampton,37,1.35,42,1.01,31,0.47,35,1.25,33,0.38,36,1.24,36,1.01,38,0.75,38,0.80,37,0.81,37,0.78,36,0.79,0.00
D,476,Walker-Peters,4.5,4.5,Southampton,87,3.22,83,2.01,82,0.98,78,2.93,77,0.70,76,2.76,75,2.10,74,1.41,76,1.55,75,1.63,74,1.52,76,1.62,0.00
D,477,Wood,4.0,4.0,Southampton,4,0.16,6,0.16,2,0.05,3,0.10,4,0.07,3,0.10,4,0.13,5,0.12,4,0.11,4,0.11,4,0.11,4,0.12,0.00
D,478,A.Phillips,4.0,4.0,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
G,479,Austin,4.0,4.0,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,480,Bentancur,5.0,5.0,Spurs,53,2.04,44,1.51,42,1.47,40,1.62,42,1.51,36,1.42,40,1.73,41,1.25,42,1.65,39,1.44,42,1.56,43,1.62,0.00
M,481,Bergvall,4.5,4.5,Spurs,24,1.42,23,1.18,22,1.14,23,1.40,19,1.07,20,1.18,20,1.34,21,0.95,21,1.26,23,1.27,21,1.21,20,1.21,0.00
M,482,Bissouma,5.0,5.0,Spurs,50,1.74,70,2.06,69,2.06,68,2.32,65,1.99,67,2.25,65,2.38,64,1.67,64,2.20,63,1.99,64,2.02,62,2.12,0.00
M,483,Bryan,5.0,5.0,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,484,Davies,4.4,4.4,Spurs,9,0.31,11,0.30,14,0.43,15,0.58,16,0.54,18,0.70,18,0.84,17,0.35,18,0.77,20,0.71,18,0.62,18,0.69,0.00
M,485,Devine,4.5,4.5,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,486,Dragusin,4.4,4.4,Spurs,10,0.36,16,0.45,18,0.56,19,0.77,20,0.66,22,0.82,24,1.09,25,0.49,24,0.99,25,0.84,26,0.82,26,1.00,0.00
D,487,E.Royal,4.5,4.5,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
G,488,Forster,4.4,4.4,Spurs,1,0.05,2,0.06,3,0.11,3,0.13,3,0.12,3,0.12,3,0.12,4,0.14,4,0.17,4,0.13,5,0.17,4,0.16,0.00
M,489,Gray,4.9,4.9,Spurs,12,0.40,11,0.35,13,0.39,13,0.44,14,0.44,13,0.44,15,0.54,15,0.44,16,0.54,17,0.56,17,0.55,16,0.54,0.00
M,490,Højbjerg,5.0,5.0,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,491,Johnson,6.4,6.4,Spurs,50,3.28,45,2.42,45,2.46,41,2.72,39,2.25,37,2.38,38,2.80,39,1.65,38,2.50,35,2.12,37,2.30,40,2.68,0.00
M,492,Kulusevski,6.3,6.3,Spurs,60,3.17,58,2.57,55,2.46,51,2.73,48,2.31,47,2.46,48,2.83,47,1.72,46,2.52,51,2.43,48,2.41,47,2.54,0.00
M,493,Lo Celso,4.9,4.9,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,494,Maddison,7.5,7.5,Spurs,67,4.39,62,3.35,61,3.38,58,3.94,57,3.24,57,3.69,55,4.09,53,2.21,55,3.67,55,3.22,55,3.38,56,3.71,0.00
D,495,Pedro Porro,5.5,5.5,Spurs,89,4.41,84,2.88,83,3.04,82,4.23,80,3.33,80,3.81,80,4.81,82,1.74,79,4.19,78,3.31,78,3.17,79,3.87,0.71
D,496,Reguilón,4.4,4.4,Spurs,5,0.23,7,0.25,7,0.27,8,0.35,9,0.34,10,0.43,10,0.48,9,0.24,11,0.50,9,0.38,10,0.43,11,0.49,0.00
F,497,Richarlison,6.9,6.9,Spurs,0,0.00,13,0.74,24,1.33,29,2.00,27,1.65,28,1.85,28,2.07,30,1.34,31,2.06,30,1.80,29,1.81,27,1.89,0.00
D,498,Romero,5.1,5.1,Spurs,91,3.37,87,2.20,85,2.35,84,3.26,85,2.64,83,2.91,81,3.65,81,1.25,81,3.25,79,2.49,80,2.33,80,2.86,0.00
M,499,P.M.Sarr,4.9,4.9,Spurs,62,2.41,57,1.97,58,2.00,58,2.31,57,2.01,58,2.24,56,2.40,55,1.62,54,2.15,54,1.95,51,1.92,53,2.08,0.00
F,500,Scarlett,4.5,4.5,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,501,Skipp,4.9,4.9,Leicester,59,1.83,57,1.48,56,1.72,56,1.66,53,1.62,54,1.60,54,1.48,54,1.53,54,1.52,54,1.59,56,1.61,55,1.49,0.00
M,502,Solomon,5.4,5.4,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,503,Son,10.0,10.0,Spurs,89,6.38,87,4.99,85,4.94,83,6.19,84,5.03,82,5.78,81,6.61,83,3.52,82,5.92,84,5.28,82,5.38,82,5.85,0.01
D,504,Spence,4.4,4.4,Spurs,4,0.23,7,0.29,9,0.35,9,0.42,11,0.44,11,0.52,11,0.52,11,0.33,12,0.55,12,0.52,12,0.48,12,0.54,0.00
D,505,Udogie,5.0,5.0,Spurs,85,3.73,82,2.50,79,2.61,79,3.60,76,2.75,75,3.12,75,3.90,75,1.46,74,3.47,75,2.78,73,2.55,74,3.16,0.00
D,506,Van de Ven,4.5,4.5,Spurs,87,3.10,84,2.08,82,2.19,81,3.03,79,2.42,78,2.62,77,3.30,78,1.25,77,3.01,77,2.34,77,2.13,77,2.70,0.02
F,507,Veliz,5.0,5.0,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
G,508,Vicario,5.0,5.0,Spurs,94,3.65,93,3.32,92,3.35,92,3.62,91,3.38,92,3.47,92,3.86,90,3.00,91,3.63,91,3.38,90,3.18,90,3.52,0.01
M,509,Werner,6.3,6.3,Spurs,16,1.24,22,1.39,21,1.35,19,1.45,16,1.07,17,1.30,17,1.48,16,0.86,20,1.50,16,1.11,18,1.34,18,1.41,0.00
G,510,Whiteman,4.0,4.0,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,511,Álvarez,5.0,5.0,West Ham,45,1.47,54,1.65,53,1.81,53,1.51,55,1.69,55,1.68,55,1.82,56,1.63,55,1.55,56,1.75,54,1.80,56,1.65,0.00
F,512,Antonio,5.5,5.5,West Ham,47,2.26,40,1.92,39,2.22,37,1.68,40,1.96,39,1.77,40,2.16,40,1.80,41,1.68,40,1.95,39,2.11,38,1.79,0.00
G,513,Areola,4.5,4.5,West Ham,94,3.14,93,3.40,91,3.72,91,2.99,90,3.19,89,3.26,90,3.57,89,3.02,89,2.97,89,3.40,90,3.53,90,3.22,0.01
M,514,Bowen,7.5,7.5,West Ham,88,4.51,84,4.05,81,5.02,80,3.57,80,4.23,80,3.94,79,4.80,78,3.64,79,3.32,78,4.19,78,4.83,78,3.81,0.00
M,515,Cornet,4.9,4.9,Southampton,18,1.16,15,0.81,17,0.81,18,1.21,18,0.81,18,1.19,19,1.06,18,0.94,20,1.06,21,1.17,18,0.97,20,1.14,0.00
D,516,Coufal,4.5,4.5,West Ham,43,1.22,33,1.10,33,1.42,34,0.77,35,1.10,35,1.19,35,1.46,37,0.92,35,0.93,39,1.41,38,1.58,37,1.18,0.00
D,517,Cresswell,4.0,4.0,West Ham,0,0.00,3,0.13,10,0.47,13,0.38,14,0.53,14,0.54,13,0.60,14,0.46,16,0.51,15,0.62,16,0.73,18,0.65,0.00
M,518,Downes,4.9,4.9,Southampton,75,2.23,73,1.92,69,1.63,70,2.08,70,1.60,69,2.02,68,1.83,66,1.67,66,1.67,74,1.87,65,1.65,66,1.71,0.00
M,519,Earthy,4.5,4.5,West Ham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,520,Emerson,4.5,4.5,West Ham,65,1.94,84,2.90,79,3.77,78,1.72,76,2.53,76,2.64,75,3.39,74,1.90,74,1.95,74,2.79,72,3.22,73,2.41,0.00
G,521,Fabianski,4.0,4.0,West Ham,0,0.00,1,0.05,2,0.07,2,0.07,2,0.09,3,0.13,3,0.11,3,0.10,3,0.10,4,0.15,2,0.09,2,0.07,0.13
G,522,Foderingham,4.5,4.5,West Ham,0,0.00,0,0.00,2,0.08,2,0.06,2,0.09,2,0.09,2,0.10,3,0.10,3,0.10,2,0.09,3,0.13,3,0.12,0.00
F,523,Ings,5.0,5.0,West Ham,4,0.31,2,0.19,3,0.24,3,0.23,4,0.29,4,0.28,4,0.36,5,0.33,4,0.27,5,0.34,5,0.40,5,0.36,0.00
D,524,Kilman,4.5,4.5,West Ham,90,2.21,86,2.59,83,3.44,81,1.49,80,2.29,79,2.41,79,3.06,80,1.71,79,1.85,78,2.61,78,3.03,77,2.22,0.00
M,525,Kudus,6.4,6.4,West Ham,82,3.71,74,3.20,74,3.99,72,2.79,71,3.30,70,2.99,71,3.77,71,2.92,70,2.63,70,3.23,71,3.80,72,3.11,0.00
M,526,L.Guilherme,4.9,4.9,West Ham,0,0.00,1,0.11,2,0.16,2,0.17,3,0.24,4,0.27,4,0.31,4,0.26,4,0.25,5,0.33,4,0.28,4,0.27,0.00
M,527,L.Paquetá,6.0,6.0,West Ham,75,3.66,71,3.22,70,4.01,70,2.82,69,3.33,69,3.05,68,3.71,69,2.93,67,2.65,66,3.24,66,3.69,67,2.99,0.00
D,528,Mavropanos,4.5,4.5,West Ham,53,1.44,44,1.43,44,1.91,42,0.90,45,1.40,46,1.51,46,1.90,42,1.04,45,1.13,47,1.66,47,1.98,47,1.45,0.00
D,529,N.Aguerd,4.4,4.4,West Ham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,530,Souček,5.0,5.0,West Ham,61,2.27,59,2.18,59,2.57,60,2.00,58,2.23,60,2.19,59,2.50,60,2.06,59,1.96,59,2.28,58,2.48,58,2.09,0.00
M,531,Ward-Prowse,6.3,6.3,Nott'm Forest,70,2.54,71,3.10,69,2.43,72,3.07,70,2.91,0,0.00,71,2.98,70,2.16,67,3.15,66,1.96,65,2.38,66,2.82,0.00
D,532,Zouma,4.4,4.4,West Ham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,533,Aït-Nouri,4.5,4.5,Wolves,48,1.46,66,1.72,63,2.14,63,1.47,61,1.80,62,2.62,60,2.92,61,2.14,60,2.53,61,2.30,58,1.95,60,2.92,0.00
M,534,B.Traore,4.9,4.9,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,535,Bellegarde,5.0,5.0,Wolves,33,1.44,34,1.45,37,1.58,38,1.46,37,1.57,39,1.86,40,2.05,41,1.73,41,2.01,42,1.78,41,1.68,41,2.08,0.00
G,536,Bentley,4.0,4.0,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.13
M,537,Chiquinho,4.5,4.5,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,538,Chirewa,4.5,4.5,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
F,539,Chiwome,4.5,4.5,Wolves,9,0.45,9,0.43,11,0.51,10,0.47,11,0.52,10,0.51,11,0.58,11,0.52,12,0.61,13,0.63,12,0.57,13,0.65,0.01
M,540,Cundle,4.5,4.5,Wolves,0,0.00,1,0.09,0,0.00,2,0.11,2,0.15,3,0.22,3,0.25,3,0.20,4,0.25,3,0.22,3,0.22,3,0.24,0.00
F,541,Cunha,6.5,6.5,Wolves,77,3.29,75,3.04,73,3.11,72,2.65,71,3.03,70,3.48,70,4.02,69,3.03,69,3.62,69,3.22,70,3.12,69,3.86,0.00
D,542,Dawson,4.5,4.5,Wolves,54,1.12,48,0.89,46,1.15,48,0.79,48,1.03,46,1.47,48,1.73,48,1.27,50,1.59,48,1.38,50,1.23,51,1.90,0.00
D,543,Doherty,4.5,4.5,Wolves,37,1.06,25,0.69,30,0.99,31,0.75,33,0.96,33,1.28,35,1.55,35,1.17,35,1.41,34,1.23,35,1.15,35,1.58,0.00
M,544,Doyle,4.9,4.9,Wolves,2,0.16,5,0.29,5,0.32,6,0.31,7,0.38,7,0.39,9,0.49,9,0.45,10,0.49,10,0.47,9,0.43,10,0.53,0.00
F,545,Fábio Silva,5.0,5.0,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
F,546,Fraser,4.5,4.5,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,547,Gonzalez,4.5,4.5,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,548,Guedes,5.4,5.4,Wolves,6,0.41,7,0.45,10,0.54,11,0.54,10,0.55,13,0.74,14,0.89,14,0.73,14,0.84,14,0.79,14,0.74,14,0.87,0.00
D,549,H.Bueno,4.5,4.5,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,550,Hee Chan,6.3,6.3,Wolves,70,3.13,68,2.96,67,3.07,65,2.55,65,2.81,64,3.32,64,3.93,63,2.87,60,3.31,64,3.09,63,2.90,60,3.56,0.00
M,551,Hodge,4.5,4.5,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,552,Hoever,4.0,4.0,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,553,J.Gomes,4.9,4.9,Wolves,72,2.00,68,1.87,69,1.96,68,1.74,65,1.81,64,1.98,59,2.00,63,1.81,63,1.96,62,1.82,61,1.75,64,2.08,0.00
