Pos,ID,Name,BV,SV,Team,2_xMins,2_Pts,3_xMins,3_Pts,4_xMins,4_Pts,5_xMins,5_Pts,6_xMins,6_Pts,7_xMins,7_Pts,8_xMins,8_Pts,9_xMins,9_Pts,10_xMins,10_Pts,11_xMins,11_Pts,12_xMins,12_Pts,13_xMins,13_Pts,Elite%
M,553,J.Gomes,5.0,5.0,Wolves,86,2.32,84,2.27,80,2.24,80,2.04,79,2.05,78,2.14,77,1.89,75,1.97,74,2.10,74,2.34,73,1.98,72,2.16,0.00
G,554,José Sá,4.5,4.5,Wolves,94,3.15,93,3.37,93,3.23,91,3.07,91,3.00,91,3.35,91,2.98,91,3.17,91,3.42,91,3.57,91,3.31,91,3.42,0.00
F,555,Kalajdžić,5.0,5.0,Wolves,0,0.00,1,0.11,3,0.22,3,0.20,2,0.17,4,0.27,4,0.25,4,0.27,3,0.24,3,0.27,3,0.24,4,0.30,0.00
G,556,King,4.0,4.0,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,557,Mario Jr.,5.0,5.0,Wolves,86,2.45,83,2.46,81,2.46,79,2.17,79,2.16,76,2.29,77,2.00,77,2.15,77,2.33,76,2.59,76,2.16,76,2.39,0.00
D,558,Mosquera,4.0,4.0,Wolves,88,2.15,85,2.47,83,2.37,81,1.82,81,1.77,79,2.44,78,1.56,76,1.79,76,2.55,77,3.06,77,2.29,77,2.69,0.01
D,559,N.Semedo,4.5,4.5,Wolves,0,0.00,85,2.49,82,2.36,81,1.84,79,1.78,79,2.45,79,1.58,78,1.87,77,2.58,77,3.06,76,2.25,77,2.69,0.00
M,560,Neto,6.5,6.5,Chelsea,43,2.54,37,2.17,30,1.78,29,1.75,29,1.91,30,2.05,31,1.53,30,1.94,31,1.69,31,1.50,32,2.03,33,2.02,0.00
D,561,Pedro Lima,4.0,4.0,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,562,Podence,5.5,5.5,Wolves,8,0.46,8,0.50,9,0.54,9,0.47,10,0.52,9,0.54,11,0.51,10,0.52,11,0.58,11,0.65,12,0.61,11,0.60,0.00
M,563,R.Gomes,5.5,5.5,Wolves,39,1.60,27,1.30,25,1.20,25,1.11,28,1.21,25,1.18,26,1.07,28,1.21,29,1.33,26,1.33,28,1.25,28,1.37,0.00
D,564,S.Bueno,4.5,4.5,Wolves,55,1.28,52,1.45,54,1.46,54,1.20,52,1.11,55,1.62,52,1.04,53,1.23,53,1.68,52,1.91,52,1.47,52,1.71,0.00
M,565,Sarabia,5.5,5.5,Wolves,35,1.90,34,1.78,36,2.02,34,1.67,34,1.76,35,1.87,35,1.61,34,1.76,34,1.96,34,2.23,34,1.76,33,1.96,0.00
F,566,Strand Larsen,5.5,5.5,Wolves,58,2.62,48,2.30,45,2.27,46,2.01,47,2.06,46,2.16,47,1.85,47,2.09,49,2.26,48,2.56,46,2.07,45,2.33,0.00
D,567,Toti,4.5,4.5,Wolves,90,2.01,89,2.40,85,2.27,83,1.78,84,1.69,81,2.32,80,1.52,80,1.78,80,2.56,78,2.91,78,2.14,77,2.59,0.00
G,568,Muric,4.5,4.5,Ipswich,69,2.26,92,3.37,92,3.06,91,3.26,89,3.04,88,3.01,89,3.30,89,3.12,88,3.28,89,2.85,89,3.00,87,3.06,0.00
M,569,Jaden,5.5,5.5,Aston Villa,10,0.49,12,0.68,10,0.63,12,0.77,13,0.77,14,0.81,12,0.63,14,0.83,14,0.69,14,0.68,15,0.87,15,0.75,0.00
M,570,A.Fatawu,5.5,5.5,Leicester,77,3.14,74,3.09,71,2.75,69,3.35,68,2.20,69,3.23,68,3.06,66,3.15,66,3.06,64,2.47,65,2.75,65,2.79,0.00
M,571,Sávio,6.5,6.5,Man City,21,1.58,32,2.08,33,2.27,34,1.70,35,1.97,34,2.25,34,2.02,36,2.63,33,2.02,33,1.93,32,1.98,32,1.64,0.00
D,572,Yoro,4.4,4.4,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2,0.06,2,0.11,3,0.14,3,0.15,0.00
D,573,Milenković,4.5,4.5,Nott'm Forest,80,2.46,75,2.84,74,1.06,71,1.63,69,2.46,70,1.19,68,2.19,66,2.08,69,2.27,68,1.86,68,0.84,68,2.75,0.00
D,574,Pivas,4.0,4.0,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,575,Wiley,4.0,4.0,Chelsea,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,576,Irving,5.0,5.0,West Ham,10,0.42,13,0.52,9,0.40,7,0.35,6,0.28,8,0.41,9,0.38,8,0.37,8,0.38,8,0.41,8,0.36,8,0.33,0.00
M,577,Lindstrøm,5.4,5.4,Everton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,0.10,0,0.00,0.00
D,578,Calafiori,5.9,5.9,Arsenal,18,0.70,32,1.54,45,1.72,55,1.64,57,3.21,57,3.26,57,2.63,54,2.10,56,2.26,56,2.01,58,3.17,58,2.63,0.00
D,579,Sessegnon,4.5,4.5,Fulham,13,0.67,19,0.85,21,0.94,22,0.89,24,0.97,25,0.60,25,1.02,25,1.03,26,1.29,28,1.01,27,1.36,27,0.83,0.00
D,580,Huijsen,4.5,4.5,Bournemouth,59,1.85,28,1.00,25,0.77,28,0.60,29,1.28,29,1.07,30,0.75,31,0.91,32,0.81,31,1.11,29,1.08,31,1.16,0.00
G,581,Jørgensen,4.5,4.5,Chelsea,2,0.08,3,0.11,5,0.18,6,0.24,8,0.32,9,0.37,10,0.33,12,0.43,12,0.42,12,0.41,12,0.46,13,0.48,0.00
D,582,O'Brien,5.0,5.0,Everton,65,1.20,51,1.85,41,1.02,17,0.58,13,0.44,13,0.40,15,0.53,15,0.55,15,0.50,15,0.42,16,0.61,16,0.40,0.00
D,583,Townsend,4.0,4.0,Ipswich,11,0.21,12,0.47,13,0.37,13,0.45,13,0.41,13,0.39,13,0.51,11,0.35,12,0.49,10,0.24,11,0.37,11,0.37,0.00
M,584,Brereton Díaz,5.5,5.5,Southampton,70,4.08,67,3.41,65,3.44,62,4.21,62,3.12,60,2.22,60,3.87,61,2.28,59,3.58,59,3.05,59,2.89,60,2.92,0.02
M,585,I.Sarr,6.0,6.0,Crystal Palace,42,2.45,49,2.30,51,3.23,50,2.70,49,2.56,50,2.47,50,2.65,50,2.66,47,2.45,48,2.79,50,2.34,49,2.72,0.00
D,586,J.Cuenca,4.5,4.5,Fulham,14,0.56,6,0.22,8,0.31,9,0.32,11,0.41,11,0.25,10,0.36,11,0.41,13,0.51,11,0.38,12,0.49,13,0.35,0.00
M,587,Summerville,6.0,6.0,West Ham,17,0.93,20,0.97,19,1.02,19,1.05,22,1.23,21,1.48,22,1.12,21,1.22,22,1.22,21,1.30,22,1.16,23,1.06,0.00
M,588,G.Rodríguez,5.0,5.0,West Ham,86,2.22,83,2.00,78,2.15,73,1.99,70,2.01,71,2.27,70,1.81,68,1.97,71,1.99,68,2.09,71,1.86,69,1.74,0.00
F,589,Füllkrug,7.0,7.0,West Ham,42,2.21,51,2.30,55,2.86,56,3.10,55,2.92,53,3.73,52,2.62,54,3.08,54,2.89,54,3.40,51,2.66,52,2.31,0.00
F,590,Osula,5.0,5.0,Newcastle,2,0.17,1,0.14,1,0.11,1,0.10,0,0.00,1,0.12,0,0.00,0,0.00,0,0.00,1,0.10,0,0.00,0,0.00,0.00
D,591,Todibo,4.5,4.5,West Ham,65,1.71,81,1.32,79,2.34,76,1.90,75,2.31,73,3.00,72,1.38,74,2.12,73,2.30,74,2.85,73,1.53,73,1.41,0.00
D,592,J.Araujo,4.5,4.5,Bournemouth,45,1.45,44,1.53,41,1.26,42,0.84,42,1.85,43,1.57,43,1.04,41,1.15,43,1.05,41,1.45,39,1.41,40,1.46,0.00
D,593,De Ligt,5.0,5.0,Man Utd,52,1.54,70,1.67,81,2.95,80,2.43,79,2.43,79,2.13,77,3.25,78,2.44,78,2.28,76,3.32,77,2.94,76,3.24,0.00
D,594,Mazraoui,4.5,4.5,Man Utd,81,2.69,76,2.19,54,2.46,35,1.40,32,1.30,28,1.10,29,1.47,28,1.20,29,1.16,28,1.50,31,1.49,29,1.52,0.00
M,595,Gruda,5.5,5.5,Brighton,46,2.28,43,1.65,40,2.45,40,2.23,41,1.78,39,1.95,37,1.71,36,2.04,40,1.68,36,1.51,38,1.82,39,2.27,0.00
M,596,Jota Silva,6.0,6.0,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,597,Lewis-Skelly,4.5,4.5,Arsenal,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,598,Bogarde,4.0,4.0,Aston Villa,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
G,599,Dennis,4.0,4.0,Bournemouth,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.01
M,600,Ayari,5.0,5.0,Brighton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,0.08,1,0.10,0,0.00,0,0.00,1,0.09,0,0.00,0.00
M,601,Moran,5.0,5.0,Brighton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,602,Trevitt,4.5,4.5,Brentford,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,603,Armstrong,4.5,4.5,Everton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,604,King,4.5,4.5,Fulham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,605,Godo,4.5,4.5,Fulham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,606,Alves,4.5,4.5,Leicester,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,607,O’Reilly,5.0,5.0,Man City,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,608,Dibling,4.5,4.5,Southampton,3,0.26,3,0.20,3,0.24,3,0.29,4,0.29,3,0.21,4,0.32,4,0.26,4,0.30,4,0.30,4,0.25,4,0.29,0.00
F,609,Lankshear,4.5,4.5,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,610,Moore,4.5,4.5,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,611,Szmodics,6.0,6.0,Ipswich,57,1.94,62,3.40,70,3.03,68,3.38,66,3.19,63,2.91,61,3.35,61,2.83,60,3.49,61,2.50,61,2.98,57,2.69,0.00
M,612,Odobert,5.5,5.5,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,613,Collyer,4.5,4.5,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,614,Metcalfe,4.5,4.5,Everton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
G,615,Rushworth,4.0,4.0,Brighton,2,0.07,3,0.09,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,616,Nelson,4.0,4.0,Leicester,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
F,617,Evanilson,6.0,6.0,Bournemouth,53,3.04,76,3.74,71,3.67,63,2.71,60,3.80,59,3.22,59,2.47,58,2.74,59,2.58,59,3.07,61,3.39,59,3.05,0.00
M,618,Georginio,5.5,5.5,Brighton,31,1.73,28,1.25,26,1.85,26,1.71,28,1.44,27,1.61,27,1.47,30,1.89,28,1.36,29,1.39,28,1.58,27,1.89,0.00
M,619,Cajuste,4.5,4.5,Ipswich,34,1.09,29,1.18,37,1.28,37,1.37,36,1.31,35,1.25,36,1.40,36,1.30,38,1.50,33,1.13,36,1.30,36,1.27,0.00
M,620,Sosa,5.5,5.5,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,621,João Félix,6.5,6.5,Chelsea,31,1.99,45,2.79,57,3.44,57,3.50,55,3.73,55,4.03,53,2.67,55,3.68,53,3.00,53,2.67,54,3.62,53,3.47,0.00
M,622,Berge,5.0,5.0,Fulham,30,1.14,53,1.79,77,2.56,76,2.36,73,2.28,74,1.84,72,2.26,71,2.20,70,2.40,73,2.10,70,2.40,70,1.94,0.00
M,623,M.Fernandes,5.0,5.0,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
G,624,Begovic,4.0,4.0,Everton,0,0.00,2,0.07,2,0.08,3,0.10,3,0.09,3,0.10,3,0.12,4,0.14,3,0.13,3,0.10,3,0.12,3,0.09,0.00
M,625,Gündogan,6.5,6.5,Man City,29,1.79,43,2.33,50,3.10,48,2.09,47,2.32,51,2.99,49,2.67,49,3.23,48,2.52,44,2.25,46,2.56,47,2.06,0.00
D,10001,Josh Wilson-Esbrand,99.9,99.9,Man City,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,10011,Malick Junior Yalcouyé,99.9,99.9,Brighton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
G,10039,Billy Crellin,99.9,99.9,Everton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,10064,Máximo Perrone,99.9,99.9,Man City,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,10065,Issa Kaboré,99.9,99.9,Man City,4,0.23,3,0.14,2,0.11,4,0.14,4,0.17,5,0.24,4,0.21,4,0.23,5,0.22,5,0.23,5,0.23,5,0.17,0.00
G,10068,Mark Gillespie,99.9,99.9,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,10069,Harrison Ashby,99.9,99.9,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,10070,Ed Turns,99.9,99.9,Brighton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,10075,Jensen Weir,99.9,99.9,Brighton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
G,10076,Matthew Cox,99.9,99.9,Brentford,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,10077,Paris Maghoma,99.9,99.9,Brentford,0,0.00,1,0.09,2,0.09,2,0.12,2,0.12,2,0.12,2,0.13,2,0.13,2,0.10,2,0.12,2,0.10,2,0.10,0.00
M,10083,Daniel Gore,99.9,99.9,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,10086,Chem Campbell,99.9,99.9,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,10087,Gavin Kilkenny,99.9,99.9,Bournemouth,0,0.00,0,0.00,1,0.08,2,0.15,2,0.14,3,0.19,3,0.17,3,0.18,2,0.12,2,0.13,1,0.08,1,0.07,0.00
G,10088,Harry Tyrer,99.9,99.9,Everton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
G,10093,Vitezslav Jaros,99.9,99.9,Liverpool,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,10098,Imari Samuels,99.9,99.9,Brighton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,10107,Tino Anjorin,99.9,99.9,Chelsea,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,10110,Harry Amass,99.9,99.9,Man Utd,6,0.21,8,0.27,5,0.20,2,0.08,1,0.05,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
F,10112,Ethan Wheatley,99.9,99.9,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,10120,Ferdi Kadıoğlu,99.9,99.9,Brighton,0,0.00,31,0.72,34,1.61,40,1.78,41,0.98,40,1.27,37,1.01,37,1.64,37,0.78,39,1.01,38,1.29,38,1.70,0.00
F,10122,Victor Osimhen,99.9,99.9,Chelsea,0,0.00,24,1.44,24,1.45,24,1.45,24,1.57,25,1.68,23,1.17,22,1.48,22,1.22,23,1.17,24,1.52,23,1.44,0.00
G,10127,Killian Cahill,99.9,99.9,Brighton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,10129,Zach Abbott,99.9,99.9,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,10130,Mateus Fernandes,99.9,99.9,Southampton,3,0.14,4,0.17,4,0.15,5,0.21,5,0.19,6,0.22,6,0.27,7,0.25,7,0.30,7,0.29,7,0.27,7,0.28,0.00
M,10131,Mikel Merino,99.9,99.9,Arsenal,0,0.00,23,1.17,31,1.35,30,1.13,29,1.73,34,1.97,32,1.55,34,1.57,34,1.56,33,1.41,38,2.04,36,1.74,0.00
G,10134,Louie Moulden,99.9,99.9,Crystal Palace,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
