Pos,ID,Name,BV,SV,Team,10_xMins,10_Pts,11_xMins,11_Pts,12_xMins,12_Pts,13_xMins,13_Pts,14_xMins,14_Pts,15_xMins,15_Pts,16_xMins,16_Pts,17_xMins,17_Pts,18_xMins,18_Pts,19_xMins,19_Pts,20_xMins,20_Pts,21_xMins,21_Pts,Elite%
M,290,De Cordova-Reid,5.2,5.2,Leicester,10,0.61,12,0.59,15,0.79,15,0.77,17,0.96,19,1.01,16,0.78,18,1.01,17,0.77,18,0.83,18,0.84,22,1.14,0.00
D,291,Faes,4.2,4.1,Leicester,92,2.49,89,1.61,86,1.73,83,1.87,82,2.43,81,2.00,80,1.43,82,2.63,82,0.82,79,1.21,80,1.43,79,2.44,0.10
M,292,Golding,4.4,4.4,Leicester,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
G,293,Hermansen,4.5,4.5,Leicester,93,3.33,94,3.12,92,3.12,91,3.09,91,3.32,91,3.16,91,3.05,91,3.42,91,2.95,90,2.92,90,2.97,89,3.33,0.00
G,294,Iversen,4.0,4.0,Leicester,0,0.00,0,0.00,2,0.06,2,0.08,2,0.09,2,0.07,2,0.06,2,0.08,3,0.09,3,0.09,3,0.09,3,0.10,0.01
D,295,Justin,4.6,4.6,Leicester,86,2.47,81,1.62,79,1.74,78,1.87,75,2.43,74,2.01,73,1.44,72,2.56,72,0.83,71,1.20,70,1.37,72,2.40,0.00
D,296,Kristiansen,4.5,4.5,Leicester,83,2.39,82,1.64,77,1.70,78,1.87,77,2.48,74,2.01,72,1.46,70,2.48,70,0.85,70,1.21,70,1.42,70,2.33,0.00
M,297,Marcal,4.5,4.5,Leicester,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,298,Mavididi,5.3,5.3,Leicester,61,3.13,60,2.66,56,2.60,55,2.52,55,2.98,58,2.86,55,2.41,55,3.09,55,2.07,54,2.19,55,2.31,55,2.82,0.01
M,299,McAteer,4.8,4.8,Leicester,2,0.13,3,0.22,4,0.28,5,0.32,5,0.38,10,0.55,6,0.38,7,0.46,7,0.38,7,0.39,7,0.41,7,0.45,0.00
M,300,Ndidi,5.0,5.0,Leicester,82,2.55,79,2.21,72,2.10,70,2.03,68,2.24,68,2.16,68,1.91,65,2.21,66,1.74,66,1.79,65,1.80,72,2.27,0.00
D,301,Okoli,4.0,4.0,Leicester,91,2.35,86,1.52,81,1.58,82,1.77,80,2.35,80,1.92,79,1.38,78,2.46,77,0.74,77,1.10,77,1.36,77,2.29,0.01
D,302,Ricardo,4.3,4.3,Leicester,12,0.44,16,0.44,19,0.56,20,0.60,23,0.88,23,0.73,25,0.64,26,1.01,27,0.47,28,0.63,26,0.67,26,0.97,0.00
D,303,Souttar,4.0,4.0,Leicester,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
G,304,Stolarczyk,4.0,4.0,Leicester,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,305,Thomas,3.9,3.9,Leicester,9,0.31,10,0.28,12,0.35,12,0.35,12,0.42,14,0.44,15,0.39,16,0.59,16,0.32,15,0.37,17,0.44,17,0.59,0.00
F,306,Vardy,5.7,5.7,Leicester,80,4.24,75,3.39,69,3.40,70,3.35,66,3.76,66,3.44,66,2.99,65,3.84,66,2.53,65,2.69,67,2.85,72,3.72,0.02
D,307,Vestergaard,4.0,4.0,Leicester,0,0.00,6,0.13,17,0.38,19,0.47,21,0.66,22,0.61,22,0.45,21,0.71,22,0.28,25,0.44,24,0.47,24,0.80,0.00
G,308,Ward,4.0,4.0,Leicester,0,0.00,0,0.00,1,0.04,2,0.07,2,0.07,2,0.06,2,0.07,2,0.07,1,0.04,2,0.07,2,0.08,3,0.11,0.00
M,309,Winks,4.5,4.5,Leicester,69,2.03,69,1.83,68,1.86,67,1.84,65,1.99,66,1.91,64,1.68,63,1.99,62,1.49,63,1.59,62,1.59,64,1.90,0.06
G,310,A.Becker,5.4,5.4,Liverpool,0,0.00,0,0.00,37,1.57,78,2.89,91,3.54,91,3.79,90,3.89,90,3.21,90,4.17,90,3.67,90,3.63,90,3.79,0.00
D,311,Alexander-Arnold,7.1,7.0,Liverpool,85,4.61,80,3.92,78,4.53,77,3.11,75,3.36,74,4.07,74,4.44,73,2.83,72,4.98,73,3.71,73,3.97,73,3.92,0.41
M,312,Bajcetic,4.5,4.5,Liverpool,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,313,Bradley,4.7,4.7,Liverpool,6,0.32,16,0.73,22,1.11,23,0.91,24,1.02,24,1.21,26,1.35,26,1.00,28,1.64,25,1.19,24,1.18,26,1.24,0.00
M,314,Carvalho,4.8,4.8,Brentford,24,1.30,28,1.61,22,1.25,17,1.18,15,0.82,16,1.00,17,0.89,19,1.14,17,0.95,18,0.93,17,1.04,18,0.90,0.04
M,315,Clark,4.5,4.5,Liverpool,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
F,316,Darwin,7.1,7.1,Liverpool,67,4.49,62,3.89,63,4.41,62,3.19,61,3.55,61,3.89,62,4.28,58,3.35,61,4.78,62,3.79,60,4.12,59,3.43,0.00
M,317,Diogo J.,7.3,7.3,Liverpool,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,318,Doak,4.5,4.5,Liverpool,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,319,Elliott,5.2,5.2,Liverpool,8,0.45,17,0.93,21,1.22,21,1.05,23,1.21,23,1.27,24,1.42,25,1.28,25,1.55,26,1.39,25,1.45,25,1.30,0.00
M,320,Endo,4.8,4.8,Liverpool,11,0.50,11,0.49,12,0.55,12,0.47,13,0.56,14,0.60,16,0.70,16,0.67,18,0.83,16,0.69,16,0.72,14,0.59,0.00
F,321,Gakpo,7.1,7.1,Liverpool,45,2.95,46,2.71,44,2.92,44,2.25,45,2.60,45,2.75,45,2.89,47,2.55,45,3.28,43,2.60,45,2.88,46,2.66,0.00
D,322,Gomez,4.8,4.8,Liverpool,9,0.29,8,0.25,10,0.34,13,0.38,14,0.46,17,0.65,16,0.64,18,0.53,17,0.78,18,0.68,18,0.67,17,0.64,0.00
M,323,Gravenberch,5.0,5.0,Liverpool,80,3.20,77,2.87,75,3.10,76,2.54,75,2.69,72,2.85,71,2.94,71,2.49,69,3.19,68,2.69,69,2.84,71,2.73,0.00
M,324,Jones,5.3,5.3,Liverpool,36,1.76,34,1.57,34,1.70,34,1.42,35,1.53,37,1.72,39,1.91,37,1.58,38,2.00,39,1.77,38,1.81,37,1.67,0.00
G,325,Kelleher,4.4,4.4,Liverpool,94,3.81,93,3.63,56,2.38,16,0.59,4,0.15,4,0.17,5,0.22,5,0.18,4,0.20,5,0.19,5,0.19,5,0.21,0.02
D,326,Konaté,5.3,5.3,Liverpool,82,3.21,81,2.84,78,3.29,71,2.13,71,2.32,68,2.75,68,2.96,66,1.80,68,3.35,66,2.46,67,2.56,70,2.83,0.00
M,327,Luis Díaz,7.9,7.9,Liverpool,69,4.38,65,3.81,62,4.10,63,3.11,63,3.44,62,3.75,61,3.95,60,3.23,60,4.51,62,3.72,60,3.82,59,3.36,0.03
M,328,M.Salah,12.6,12.5,Liverpool,88,7.19,85,6.43,82,6.86,81,4.93,80,5.50,81,6.09,82,6.73,81,5.27,79,7.84,79,5.82,80,6.56,80,5.49,0.10
M,329,Mac Allister,6.2,6.2,Liverpool,79,3.46,76,3.15,75,3.44,75,2.74,74,2.94,73,3.14,72,3.33,70,2.68,70,3.67,70,2.98,72,3.25,73,3.02,0.00
M,330,McConnell,4.5,4.5,Liverpool,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,331,Morton,4.4,4.4,Liverpool,0,0.00,0,0.00,1,0.06,1,0.06,1,0.07,2,0.12,2,0.12,2,0.10,2,0.15,3,0.14,3,0.17,2,0.10,0.00
D,332,N.Phillips,4.0,4.0,Liverpool,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,333,Quansah,4.0,4.0,Liverpool,15,0.62,19,0.75,22,0.96,27,0.93,26,0.96,29,1.25,29,1.31,30,0.96,29,1.43,31,1.26,31,1.25,29,1.23,0.01
D,334,R.Williams,4.0,4.0,Liverpool,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,335,Robertson,6.0,6.0,Liverpool,78,3.98,76,3.46,73,4.02,71,2.68,70,2.95,68,3.52,68,3.84,66,2.36,65,4.16,67,3.23,67,3.33,68,3.40,0.12
M,336,Szoboszlai,6.4,6.4,Liverpool,70,3.94,67,3.50,64,3.72,61,2.77,59,2.88,60,3.20,59,3.40,61,2.95,59,3.84,60,3.17,59,3.37,61,3.10,0.00
D,337,Tsimikas,4.6,4.6,Liverpool,17,0.85,19,0.85,20,1.02,21,0.85,23,1.00,24,1.22,24,1.27,26,0.98,27,1.63,25,1.22,25,1.23,25,1.21,0.00
D,338,Van den Berg,4.0,4.0,Brentford,85,2.36,77,2.50,67,2.15,65,2.66,63,1.50,63,1.89,64,1.20,64,2.40,63,1.51,62,1.57,60,1.99,64,1.30,0.05
D,339,Virgil,6.1,6.1,Liverpool,91,3.77,86,3.19,85,3.76,84,2.56,84,2.87,82,3.51,82,3.79,83,2.33,82,4.32,81,3.15,82,3.29,81,3.43,0.00
D,340,Akanji,5.5,5.5,Man City,74,3.06,69,2.76,65,2.59,67,2.06,65,3.31,63,2.81,63,2.81,66,2.55,65,3.43,67,3.28,67,3.31,66,2.84,0.01
D,341,Aké,5.3,5.3,Man City,41,1.77,50,2.10,60,2.58,61,2.00,61,3.29,60,2.79,60,2.84,61,2.45,59,3.28,59,3.02,60,3.11,60,2.70,0.00
M,342,Bernardo,6.5,6.5,Man City,69,3.29,59,2.79,57,2.93,56,2.22,57,3.09,56,2.71,56,2.97,54,2.49,55,3.18,55,2.93,55,3.12,56,2.79,0.00
M,343,Bobb,4.7,4.7,Man City,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,10,0.70,16,0.98,21,1.58,20,1.44,21,1.56,19,1.31,0.00
G,344,Carson,4.0,4.0,Man City,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,345,De Bruyne,9.4,9.4,Man City,30,1.93,64,3.86,70,4.77,72,3.59,67,4.86,68,4.24,68,4.81,67,3.93,64,5.05,65,4.62,65,4.97,65,4.25,0.00
M,346,Doku,6.3,6.3,Man City,13,0.79,29,1.64,42,2.56,39,1.92,43,2.75,40,2.33,40,2.58,40,2.14,39,2.69,41,2.65,38,2.58,39,2.31,0.00
G,347,Ederson M.,5.5,5.5,Man City,92,3.66,92,3.62,89,3.44,89,3.19,87,3.95,87,3.65,85,3.48,86,3.34,86,3.92,86,3.77,86,3.77,87,3.54,0.05
M,348,Foden,9.3,9.3,Man City,77,5.03,69,4.19,67,4.54,68,3.46,67,4.83,66,4.17,65,4.51,64,3.76,64,4.99,62,4.49,64,4.88,63,4.17,0.20
M,349,Grealish,6.4,6.4,Man City,22,1.27,40,2.19,42,2.55,44,2.08,39,2.54,42,2.35,43,2.68,42,2.22,40,2.75,42,2.65,42,2.78,39,2.25,0.00
D,350,Gvardiol,6.1,6.1,Man City,77,3.44,72,3.04,71,3.04,68,2.16,68,3.79,69,3.24,68,3.25,69,2.79,69,3.89,66,3.51,65,3.50,66,3.04,0.27
F,351,Haaland,15.4,15.4,Man City,89,6.49,83,5.79,81,6.78,79,4.60,78,6.76,76,5.42,76,6.42,76,4.96,74,6.97,76,6.44,78,7.28,76,5.67,0.92
F,352,J.Alvarez,7.0,7.0,Man City,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,353,João Cancelo,5.3,5.3,Man City,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,354,Kovačić,5.6,5.6,Man City,72,2.61,64,2.29,61,2.31,55,1.80,56,2.31,58,2.12,57,2.23,55,1.96,54,2.29,54,2.20,57,2.38,58,2.17,0.00
D,355,Lewis,4.8,4.8,Man City,70,3.14,62,2.65,59,2.57,59,1.96,60,3.32,58,2.73,56,2.71,59,2.39,58,3.22,57,2.99,58,3.12,58,2.68,0.62
M,356,Matheus N.,4.9,4.9,Man City,25,1.33,16,0.83,14,0.74,14,0.64,16,0.93,18,0.92,16,0.86,17,0.83,17,1.00,15,0.84,16,0.91,16,0.85,0.00
M,357,McAtee,4.7,4.7,Man City,12,0.79,6,0.48,5,0.43,5,0.35,7,0.56,8,0.59,7,0.54,6,0.43,5,0.46,5,0.43,5,0.45,5,0.43,0.00
G,358,Ortega Moreno,5.3,5.3,Man City,3,0.11,3,0.14,6,0.23,6,0.21,8,0.37,7,0.31,10,0.41,9,0.34,9,0.41,9,0.41,9,0.39,8,0.32,0.00
M,359,Phillips,4.9,4.9,Ipswich,79,2.50,66,1.75,65,1.91,63,1.82,60,1.91,60,1.88,61,1.84,59,1.78,59,1.55,58,1.69,60,1.73,59,1.81,0.00
M,360,Rodrigo,6.3,6.3,Man City,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,361,Rúben,5.5,5.5,Man City,79,3.23,70,2.74,64,2.48,66,1.94,65,3.27,63,2.73,64,2.79,62,2.36,63,3.27,61,2.91,64,3.14,64,2.73,0.00
D,362,Stones,5.3,5.3,Man City,48,2.00,48,1.96,48,1.96,48,1.51,51,2.67,48,2.17,50,2.29,49,1.92,50,2.72,53,2.59,48,2.42,48,2.12,0.00
D,363,Walker,5.3,5.3,Man City,18,0.78,39,1.60,44,1.83,47,1.45,46,2.41,47,2.09,47,2.11,48,1.85,47,2.46,50,2.46,48,2.39,47,2.04,0.00
M,364,Amad,4.9,4.9,Man Utd,34,1.86,34,2.18,33,1.96,36,2.25,36,1.56,40,2.35,37,1.54,38,2.21,37,2.07,39,2.22,39,1.68,38,2.60,0.00
M,365,Antony,5.7,5.7,Man Utd,5,0.31,11,0.71,14,0.88,16,1.04,16,0.77,18,1.10,17,0.80,17,1.07,18,1.06,19,1.11,19,0.92,18,1.25,0.00
M,366,B.Fernandes,8.2,8.2,Man Utd,87,4.83,81,5.53,80,4.88,78,5.30,78,3.21,76,4.83,77,3.07,75,4.84,75,4.40,74,4.50,75,3.21,75,5.58,0.34
G,367,Bayindir,4.4,4.4,Man Utd,1,0.04,2,0.09,3,0.12,3,0.14,4,0.14,4,0.17,3,0.11,5,0.19,4,0.16,5,0.18,4,0.14,5,0.20,0.00
M,368,Casemiro,4.8,4.8,Man Utd,41,1.56,35,1.57,33,1.36,32,1.44,34,1.16,37,1.52,36,1.18,35,1.48,36,1.43,35,1.40,36,1.22,33,1.50,0.00
D,369,Dalot,5.1,5.1,Man Utd,91,2.64,86,3.99,85,3.33,83,3.75,80,1.76,78,3.52,79,1.35,75,3.00,76,2.81,76,2.83,77,1.43,78,3.76,0.01
M,370,Eriksen,5.4,5.4,Man Utd,56,2.54,46,2.54,41,2.10,40,2.22,40,1.58,41,2.17,40,1.52,39,2.09,39,1.95,40,2.05,39,1.56,40,2.34,0.00
D,371,Evans,4.4,4.4,Man Utd,11,0.28,9,0.30,8,0.23,10,0.33,10,0.23,12,0.42,12,0.21,14,0.44,14,0.43,15,0.47,14,0.28,13,0.47,0.00
M,372,Garnacho,6.2,6.2,Man Utd,78,3.88,73,4.44,71,4.03,70,4.12,69,2.66,67,3.77,65,2.44,65,3.73,66,3.54,66,3.52,67,2.64,66,4.38,0.02
M,373,Hannibal,4.5,4.5,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
G,374,Heaton,4.0,4.0,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
F,375,Højlund,6.9,6.9,Man Utd,63,3.35,57,3.66,54,3.20,56,3.57,56,2.33,52,3.08,54,2.19,55,3.29,54,3.10,52,2.97,51,2.23,53,3.62,0.00
D,376,Lindelof,4.3,4.3,Man Utd,6,0.20,3,0.12,1,0.04,2,0.06,2,0.05,3,0.09,3,0.06,2,0.09,2,0.08,2,0.08,3,0.07,3,0.12,0.00
D,377,Maguire,4.9,4.9,Man Utd,20,0.66,35,1.57,39,1.53,40,1.79,40,1.01,42,1.81,41,0.84,38,1.53,41,1.53,39,1.46,41,0.90,42,1.95,0.00
M,378,Mainoo,5.2,5.2,Man Utd,36,1.17,62,2.22,70,2.36,68,2.39,69,1.89,66,2.28,68,1.81,71,2.37,70,2.27,72,2.32,72,1.93,75,2.70,0.00
D,379,Malacia,4.4,4.4,Man Utd,0,0.00,2,0.11,6,0.22,7,0.30,8,0.24,8,0.35,9,0.24,10,0.39,10,0.38,11,0.41,10,0.27,11,0.49,0.00
D,380,Martinez,4.5,4.5,Man Utd,87,2.31,82,3.43,78,2.73,74,3.04,73,1.54,69,2.85,71,1.14,70,2.51,69,2.35,69,2.32,68,1.19,71,3.11,0.00
M,381,McTominay,4.9,4.9,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,382,Mount,6.3,6.3,Man Utd,17,0.86,26,1.54,31,1.75,32,1.85,33,1.37,33,1.82,35,1.39,35,1.99,34,1.77,34,1.80,33,1.38,33,2.08,0.00
G,383,Onana,5.0,5.0,Man Utd,94,3.20,93,3.72,92,3.49,92,3.65,91,3.04,91,3.66,91,3.01,90,3.36,91,3.41,90,3.28,91,2.98,90,3.67,0.00
M,384,Pellistri,5.0,5.0,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,385,Rashford,6.9,6.9,Man Utd,72,4.16,71,5.03,69,4.48,66,4.64,66,2.90,66,4.34,68,2.87,66,4.42,66,4.08,64,4.08,63,2.86,64,5.00,0.00
M,386,Sancho,6.4,6.4,Chelsea,0,0.00,62,2.93,62,3.50,61,3.32,60,3.51,60,2.90,60,3.54,59,3.16,57,3.30,57,3.32,57,2.90,56,3.28,0.00
D,387,Shaw,4.9,4.9,Man Utd,33,1.02,63,2.94,72,2.83,72,3.24,68,1.58,66,2.94,67,1.22,68,2.72,67,2.53,66,2.41,67,1.31,65,3.13,0.00
D,388,Wan-Bissaka,4.4,4.4,West Ham,87,2.54,85,3.08,82,1.78,81,1.95,80,2.60,78,2.86,79,1.90,78,2.26,77,2.46,77,1.55,78,0.95,80,2.62,0.00
F,389,Zirkzee,6.7,6.7,Man Utd,35,2.02,38,2.55,40,2.58,39,2.51,38,1.73,40,2.41,39,1.75,39,2.48,41,2.42,42,2.52,42,1.95,39,2.75,0.00
D,390,A.Murphy,4.0,4.0,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,0.04,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,391,Almirón,5.6,5.6,Newcastle,11,0.56,13,0.67,10,0.65,11,0.60,12,0.63,12,0.64,15,0.95,14,0.81,15,0.82,14,0.76,14,0.73,15,0.92,0.00
M,392,Barnes,6.5,6.5,Newcastle,56,2.66,55,2.76,53,3.24,53,2.70,54,2.59,53,2.80,51,3.33,52,3.12,49,2.65,52,2.55,50,2.43,50,3.21,0.00
D,393,Botman,4.4,4.4,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,21,0.72,41,1.04,65,1.33,75,3.13,0.00
M,394,Bruno G.,6.2,6.2,Newcastle,90,2.83,88,2.90,85,3.42,82,2.76,81,2.66,79,2.71,80,3.48,79,3.06,77,2.75,77,2.51,77,2.42,80,3.32,0.00
D,395,Burn,4.4,4.4,Newcastle,73,2.03,71,2.71,72,2.79,72,2.37,73,1.87,70,2.17,72,3.22,73,2.68,68,2.33,59,1.55,54,1.17,50,2.10,0.00
G,396,Dúbravka,4.3,4.3,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,0.04,1,0.05,0,0.00,0,0.00,0,0.00,0.00
M,397,Fraser,4.8,4.8,Southampton,24,1.31,24,1.19,23,1.03,21,0.96,24,1.14,22,0.99,23,1.13,25,1.15,27,1.36,23,1.08,24,1.24,24,1.08,0.00
M,398,Gordon,7.2,7.2,Newcastle,86,3.68,84,3.85,81,4.67,78,3.65,77,3.26,77,3.65,75,4.52,76,4.10,75,3.72,73,3.22,76,3.20,75,4.49,0.00
D,399,Hall,4.3,4.3,Newcastle,74,2.24,74,2.97,68,2.88,67,2.37,65,1.75,64,2.19,63,3.11,64,2.56,58,2.19,56,1.60,53,1.27,53,2.47,0.00
M,400,Hayden,4.5,4.5,Newcastle,2,0.16,5,0.26,5,0.28,6,0.30,6,0.31,7,0.34,8,0.40,8,0.39,6,0.32,5,0.27,4,0.23,3,0.21,0.00
F,401,Isak,8.3,8.3,Newcastle,89,4.46,84,4.22,78,5.28,77,4.12,76,4.02,74,4.11,74,5.40,72,4.57,73,4.26,72,3.85,72,3.67,72,5.12,0.00
M,402,J.Murphy,5.1,5.1,Newcastle,47,2.05,46,2.17,44,2.45,43,2.03,42,1.91,45,2.18,44,2.58,44,2.33,44,2.17,45,2.05,44,1.94,45,2.57,0.00
M,403,Joelinton,6.0,6.0,Newcastle,56,1.92,60,2.25,61,2.66,64,2.33,64,2.21,62,2.35,63,2.98,65,2.73,64,2.50,65,2.28,64,2.18,67,3.02,0.00
D,404,Kelly,4.4,4.4,Newcastle,35,1.17,37,1.50,38,1.56,38,1.35,36,1.07,40,1.39,38,1.72,38,1.50,31,1.17,25,0.80,17,0.51,12,0.53,0.00
D,405,Krafth,4.4,4.4,Newcastle,18,0.49,21,0.77,21,0.79,18,0.55,19,0.49,19,0.58,18,0.75,18,0.61,13,0.40,10,0.26,5,0.11,5,0.17,0.00
M,406,Kuol,4.5,4.5,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,0.09,0,0.00,0,0.00,0,0.00,1,0.10,1,0.11,1,0.11,0.00
D,407,Lascelles,4.5,4.5,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,8,0.28,13,0.37,13,0.34,11,0.46,0.00
D,408,Lewis,4.0,4.0,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,409,Livramento,4.5,4.5,Newcastle,83,2.56,80,3.28,62,2.68,44,1.67,34,1.05,34,1.26,36,1.80,38,1.58,37,1.42,35,1.09,35,0.94,37,1.71,0.00
M,410,Longstaff,4.7,4.7,Newcastle,31,1.19,30,1.22,33,1.42,32,1.27,33,1.23,33,1.32,33,1.47,32,1.34,33,1.31,34,1.30,35,1.29,31,1.39,0.00
M,411,Miley,5.0,5.0,Newcastle,5,0.23,6,0.31,7,0.39,7,0.34,8,0.36,9,0.40,9,0.46,9,0.45,10,0.47,9,0.42,9,0.41,9,0.44,0.00
G,412,Odysseas,4.4,4.4,Newcastle,2,0.06,2,0.07,3,0.11,4,0.13,3,0.10,4,0.14,3,0.14,3,0.13,4,0.16,3,0.12,3,0.11,3,0.11,0.00
G,413,Pope,5.0,5.0,Newcastle,93,3.25,93,3.69,92,3.54,91,3.35,92,3.09,91,3.26,91,3.77,91,3.43,89,3.27,91,3.12,91,3.01,92,3.63,0.00
G,414,Ruddy,4.0,4.0,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,415,Schär,5.4,5.4,Newcastle,90,2.59,86,3.43,84,3.41,84,2.77,81,2.08,81,2.51,81,3.70,79,2.98,77,2.69,77,1.98,77,1.62,78,3.34,0.00
D,416,Targett,4.0,4.0,Newcastle,0,0.00,3,0.11,3,0.12,3,0.12,2,0.08,3,0.11,3,0.16,4,0.16,3,0.11,2,0.08,1,0.05,0,0.00,0.00
M,417,Tonali,5.5,5.5,Newcastle,68,2.27,65,2.34,63,2.60,63,2.30,61,2.08,60,2.20,60,2.68,58,2.33,58,2.23,59,2.05,58,1.96,60,2.61,0.00
D,418,Trippier,5.6,5.6,Newcastle,0,0.00,0,0.00,25,1.28,48,1.98,65,2.12,64,2.56,61,3.50,60,2.85,60,2.62,60,2.01,59,1.69,58,3.04,0.00
M,419,White,4.5,4.5,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,420,Willock,4.8,4.8,Newcastle,27,1.18,26,1.20,26,1.37,24,1.17,24,1.12,27,1.32,27,1.51,29,1.50,29,1.42,29,1.31,28,1.26,26,1.41,0.00
F,421,Wilson,6.9,6.9,Newcastle,0,0.00,7,0.45,26,1.95,32,1.92,31,1.81,32,1.99,33,2.59,32,2.19,33,2.15,31,1.88,35,1.96,32,2.48,0.00
D,422,Aina,4.5,4.5,Nott'm Forest,85,3.32,82,2.97,80,1.75,79,3.60,78,1.27,76,1.93,80,2.67,75,2.38,75,2.12,74,2.60,74,2.61,77,1.89,0.01
M,423,Anderson,5.0,5.0,Nott'm Forest,78,2.86,60,2.15,57,1.79,54,2.35,53,1.64,52,1.84,52,1.97,51,1.89,51,1.92,49,1.85,47,1.82,51,1.76,0.00
F,424,Awoniyi,5.6,5.6,Nott'm Forest,35,2.24,26,1.47,24,1.14,25,1.75,23,1.07,24,1.31,25,1.46,23,1.30,24,1.42,25,1.46,26,1.45,26,1.35,0.00
D,425,Boly,4.3,4.3,Nott'm Forest,15,0.57,15,0.58,20,0.53,21,0.93,20,0.45,21,0.62,22,0.79,22,0.74,22,0.69,23,0.88,24,0.87,22,0.64,0.00
M,426,Bowler,4.5,4.5,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
G,427,C.Miguel,4.3,4.3,Nott'm Forest,1,0.04,1,0.05,3,0.10,3,0.12,4,0.13,4,0.15,6,0.21,5,0.19,5,0.17,5,0.19,5,0.18,4,0.13,0.00
M,428,Da Silva Moreira,4.5,4.5,Nott'm Forest,5,0.34,1,0.09,0,0.00,2,0.14,1,0.08,1,0.09,2,0.14,1,0.11,1,0.09,0,0.00,0,0.00,0,0.00,0.00
