Pos,ID,Name,BV,SV,Team,22_xMins,22_Pts,23_xMins,23_Pts,24_xMins,24_Pts,25_xMins,25_Pts,26_xMins,26_Pts,27_xMins,27_Pts,28_xMins,28_Pts,29_xMins,29_Pts,30_xMins,30_Pts
D,716,Bree,4.5,4.5,Southampton,23,0.74,25,1.04,29,0.76,31,1.01,33,1.42,29,0.68,23,0.22,23,1.24,25,0.58
G,717,Bentley,4.0,4.0,Wolves,0,0.01,1,0.05,1,0.06,2,0.08,2,0.08,1,0.04,2,0.06,3,0.15,2,0.06
D,718,Viña,4.5,4.5,Bournemouth,3,0.11,7,0.27,12,0.44,22,0.62,20,0.63,21,0.75,21,0.75,22,1.00,22,0.85
M,719,Ayari,4.5,4.5,Brighton,3,0.15,1,0.04,1,0.04,0,0.00,1,0.05,0,0.02,0,0.00,0,0.03,0,0.02
M,720,McKennie,5.0,5.0,Leeds,45,3.66,43,1.74,42,1.75,42,1.98,41,1.53,40,1.69,40,0.90,39,2.56,39,1.80
M,721,João Gomes,4.5,4.5,Wolves,0,0.00,0,0.00,0,0.00,0,0.01,0,0.01,0,0.02,0,0.00,0,0.00,0,0.01
D,722,Zabarnyi,4.5,4.5,Bournemouth,0,0.00,0,0.01,0,0.00,0,0.01,0,0.00,0,0.01,0,0.00,0,0.02,0,0.01
M,723,H.Traorè,4.5,4.5,Bournemouth,36,1.47,37,1.57,30,1.34,33,1.30,30,1.31,34,1.56,34,1.43,35,1.87,33,1.52
M,724,Enzo,5.0,5.0,Chelsea,25,1.01,75,2.41,72,2.62,67,2.21,66,2.43,67,2.27,63,2.35,60,3.15,61,2.06
M,725,Ahamada,4.5,4.5,Crystal Palace,2,0.09,4,0.18,4,0.19,6,0.23,6,0.31,6,0.29,11,0.41,7,0.35,7,0.29
M,726,Lukic,4.5,4.5,Fulham,8,0.31,15,0.66,25,0.88,32,1.26,35,1.22,33,1.11,35,0.69,35,1.46,37,1.39
D,727,Souttar,4.5,4.5,Leicester,15,0.44,54,1.53,46,0.87,40,0.92,32,1.08,31,0.90,36,0.35,36,2.03,35,1.61
M,728,Sabitzer,5.0,5.0,Man Utd,27,2.85,37,1.76,37,1.95,0,0.00,40,1.61,41,2.19,43,0.36,39,2.99,39,1.96
G,729,Navas,4.5,4.5,Nott'm Forest,88,3.55,87,3.31,82,2.93,66,2.54,50,2.21,45,1.62,46,1.74,44,2.71,43,1.68
D,730,Felipe,4.5,4.5,Nott'm Forest,2,0.10,11,0.32,17,0.36,28,0.83,25,1.06,28,0.65,28,0.80,26,1.35,28,0.85
M,731,Kamaldeen,5.0,5.0,Southampton,13,0.60,29,1.38,39,1.50,37,1.60,39,1.84,39,1.51,36,0.45,35,2.44,34,1.33
F,732,Onuachu,5.5,5.5,Southampton,30,1.50,53,2.68,59,2.29,60,2.79,57,3.02,56,2.22,59,0.80,55,4.11,55,2.23
D,733,Pedro Porro,5.0,5.0,Spurs,30,0.93,54,2.38,61,3.08,64,2.65,62,2.64,62,3.35,61,0.46,61,3.73,62,2.59
G,10023,Alfie Whiteman,99.9,99.9,Spurs,0,0.00,0,0.00,0,0.01,0,0.01,0,0.00,0,0.02,0,0.00,0,0.02,0,0.00
G,10104,Mark Gillespie,99.9,99.9,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.01,0,0.00,0,0.00
G,10150,Andy Lonergan,99.9,99.9,Everton,0,0.00,0,0.00,0,0.00,0,0.01,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,10241,Benjamin Mendy,99.9,99.9,Man City,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.01,0,0.00,0,0.01,0,0.01
M,10249,Matty Longstaff,99.9,99.9,Newcastle,11,0.53,12,0.57,9,0.43,0,0.00,6,0.26,6,0.29,5,0.25,6,0.52,7,0.35
F,10263,Mason Greenwood,99.9,99.9,Man Utd,2,0.29,2,0.18,1,0.11,0,0.00,0,0.02,1,0.07,1,0.01,1,0.09,1,0.09
G,10264,Jed Steer,99.9,99.9,Aston Villa,0,0.00,0,0.00,0,0.01,0,0.00,0,0.02,0,0.01,0,0.01,1,0.03,0,0.02
G,10347,Adnan Kanuric,99.9,99.9,Nott'm Forest,0,0.00,0,0.00,0,0.01,0,0.01,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,10351,Gabriel Slonina,99.9,99.9,Chelsea,0,0.02,2,0.07,1,0.04,0,0.00,0,0.01,0,0.01,0,0.00,0,0.01,0,0.02
G,10359,Louie Moulden,99.9,99.9,Wolves,1,0.03,2,0.07,3,0.12,2,0.12,2,0.09,2,0.09,2,0.05,1,0.09,1,0.05
F,10400,Ui-jo Hwang,99.9,99.9,Nott'm Forest,5,0.29,1,0.05,0,0.00,0,0.01,0,0.01,0,0.02,0,0.02,1,0.11,1,0.05
F,10401,André Ayew,99.9,99.9,Nott'm Forest,6,0.38,4,0.24,5,0.25,11,0.54,13,0.68,12,0.57,10,0.48,12,0.95,11,0.55
