Pos,ID,Name,BV,SV,Team,20_xMins,20_Pts,21_xMins,21_Pts,22_xMins,22_Pts,23_xMins,23_Pts,24_xMins,24_Pts,25_xMins,25_Pts,26_xMins,26_Pts,27_xMins,27_Pts,28_xMins,28_Pts
D,360,Lascelles,4.3,4.3,Newcastle,8,0.34,23,0.93,17,0.69,17,0.70,18,0.56,16,0.38,17,0.37,13,0.59,16,0.62
F,361,Gayle,4.5,4.5,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,362,Dummett,3.9,3.9,Newcastle,2,0.08,6,0.24,5,0.16,4,0.17,2,0.07,2,0.03,3,0.05,4,0.13,2,0.08
D,363,Manquillo,4.2,4.2,Newcastle,5,0.18,15,0.66,8,0.36,9,0.37,7,0.22,7,0.19,6,0.18,7,0.33,7,0.27
D,364,Krafth,4.3,4.3,Newcastle,0,0.00,0,0.00,1,0.04,4,0.16,7,0.18,8,0.19,10,0.23,9,0.38,12,0.45
M,365,Murphy,4.3,4.3,Newcastle,13,0.80,10,0.54,10,0.61,11,0.61,11,0.59,11,0.37,10,0.49,9,0.56,11,0.59
D,366,Schär,5.0,5.0,Newcastle,83,4.10,62,2.77,78,3.83,76,3.90,75,2.52,74,2.14,73,1.55,74,4.01,73,3.50
D,367,Targett,4.8,4.8,Newcastle,0,0.00,0,0.00,2,0.09,8,0.38,14,0.46,19,0.53,18,0.47,20,1.08,21,0.99
M,368,Saint-Maximin,6.2,6.2,Newcastle,32,2.11,42,2.31,45,2.60,49,2.88,56,2.73,52,1.83,54,2.08,55,3.24,57,3.17
M,369,Almirón,5.9,5.9,Newcastle,75,4.21,71,3.47,71,3.68,69,3.63,69,3.04,67,2.12,68,2.40,68,3.61,64,3.29
M,370,S.Longstaff,4.4,4.4,Newcastle,71,2.64,68,2.30,63,2.22,61,2.17,59,1.85,55,1.18,57,1.55,53,1.94,51,1.80
M,371,Joelinton,5.9,5.9,Newcastle,68,3.41,67,2.85,67,2.94,66,3.00,63,2.37,60,1.63,60,1.88,61,2.76,61,2.64
D,372,Lewis,4.4,4.4,Newcastle,5,0.21,9,0.38,8,0.35,7,0.31,5,0.14,4,0.08,4,0.08,5,0.22,4,0.12
M,373,Willock,4.8,4.8,Newcastle,64,3.21,63,2.77,60,2.85,53,2.58,54,2.27,54,1.57,50,1.73,49,2.44,49,2.28
M,374,Bruno Guimarães,5.7,5.7,Newcastle,85,3.68,81,3.11,80,3.27,76,3.20,74,2.61,74,1.83,73,2.17,74,3.14,74,3.00
M,375,Hendrick,4.5,4.5,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,376,Pope,5.4,5.4,Newcastle,88,4.02,88,3.98,87,4.06,87,4.12,87,3.43,87,2.48,85,3.12,86,4.27,86,4.00
D,377,Botman,4.4,4.4,Newcastle,85,3.93,83,3.54,77,3.60,78,3.75,78,2.48,76,2.08,76,1.57,76,3.87,77,3.54
M,378,Arter,4.2,4.2,Nott'm Forest,0,0.00,1,0.00,1,0.00,1,0.00,1,0.04,1,0.00,1,0.00,1,0.00,1,0.00
D,379,Cook,4.4,4.4,Nott'm Forest,16,0.55,22,0.75,15,0.48,14,0.38,14,0.28,17,0.38,17,0.59,17,0.36,20,0.52
F,380,Lyle Taylor,4.2,4.2,Nott'm Forest,0,0.00,1,0.00,0,0.00,1,0.00,0,0.00,0,0.00,1,0.00,1,0.00,1,0.00
M,381,Colback,4.2,4.2,Nott'm Forest,15,0.55,22,0.75,19,0.69,19,0.62,19,0.61,19,0.55,19,0.66,14,0.47,15,0.48
G,382,Samba,4.5,4.5,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,383,Cafú,4.3,4.3,Nott'm Forest,1,0.04,4,0.13,2,0.09,2,0.08,4,0.15,4,0.10,3,0.13,2,0.08,2,0.04
M,384,Lolley,4.9,4.9,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,385,McKenna,4.4,4.4,Nott'm Forest,16,0.48,22,0.71,16,0.52,14,0.34,17,0.32,16,0.35,17,0.57,19,0.35,20,0.49
D,386,Dräger,4.0,4.0,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,387,Yates,5.0,5.0,Nott'm Forest,84,2.76,63,2.05,82,2.74,81,2.37,81,2.10,79,1.97,80,2.67,79,2.12,78,2.22
D,388,Worrall,4.2,4.2,Nott'm Forest,83,2.68,68,2.18,70,2.31,68,1.62,70,1.15,67,1.43,68,2.45,66,1.16,67,1.64
D,389,Panzo,4.0,4.0,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,390,Xande Silva,5.0,5.0,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,391,Surridge,4.7,4.7,Nott'm Forest,4,0.32,5,0.37,5,0.39,6,0.40,5,0.32,4,0.25,6,0.44,5,0.28,5,0.28
D,392,Laryea,4.5,4.5,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,393,Mbe Soh,4.2,4.2,Nott'm Forest,1,0.00,1,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,394,Johnson,5.6,5.6,Nott'm Forest,80,3.77,75,3.52,75,3.73,71,2.97,70,2.48,68,2.37,66,3.23,68,2.60,69,2.77
M,395,Mighten,4.9,4.9,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,396,Ojeda,4.5,4.5,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,397,Awoniyi,5.7,5.7,Nott'm Forest,58,3.33,51,2.91,53,3.24,49,2.51,50,2.18,49,2.04,46,2.78,47,2.19,48,2.37
G,398,Henderson,4.7,4.7,Nott'm Forest,88,3.63,87,3.53,87,3.60,87,3.23,85,3.02,84,2.73,84,3.62,85,3.02,84,3.19
D,399,Biancone,4.2,4.2,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,400,Walcott,4.8,4.8,Southampton,4,0.19,7,0.42,10,0.52,11,0.58,12,0.54,14,0.64,15,0.82,14,0.69,15,0.15
G,401,McCarthy,4.3,4.3,Southampton,4,0.16,14,0.55,25,0.88,26,1.10,24,0.86,27,0.92,28,1.14,28,0.99,29,0.21
M,402,Romeu,4.8,4.8,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,403,Redmond,5.3,5.3,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,404,Stephens,4.3,4.3,Bournemouth,8,0.20,9,0.29,9,0.21,8,0.22,11,0.29,11,0.09,12,0.24,15,0.29,11,0.27
M,405,S.Armstrong,4.7,4.7,Southampton,15,0.64,28,1.27,49,2.00,46,2.09,46,1.72,47,1.85,45,2.13,46,1.69,47,0.39
M,406,Elyounoussi,5.2,5.2,Southampton,73,3.20,68,3.19,66,2.69,62,2.89,64,2.31,64,2.48,62,2.96,63,2.24,62,0.52
M,407,Ward-Prowse,6.2,6.2,Southampton,86,3.53,84,3.57,82,3.08,83,3.59,82,2.73,82,2.97,81,3.60,82,2.66,80,0.61
F,408,A.Armstrong,5.5,5.5,Southampton,28,1.50,28,1.63,23,1.22,25,1.49,28,1.33,28,1.42,29,1.75,27,1.29,28,0.30
D,409,Walker-Peters,4.4,4.4,Southampton,84,2.77,80,2.64,74,1.96,71,2.73,68,1.38,63,1.65,63,2.29,63,1.08,64,0.34
D,410,Bednarek,4.2,4.2,Aston Villa,4,0.11,0,0.00,9,0.31,10,0.23,11,0.33,11,0.40,10,0.35,6,0.20,5,0.16
F,411,Adams,6.3,6.3,Southampton,74,3.27,73,3.45,73,3.04,73,3.40,70,2.59,69,2.81,67,3.32,64,2.35,68,0.58
M,412,Tella,5.0,5.0,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,413,Lyanco,4.4,4.4,Southampton,74,2.19,72,2.11,46,1.07,38,1.37,44,0.84,42,0.97,40,1.32,43,0.77,42,0.20
D,414,Valery,4.0,4.0,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,415,Smallbone,4.5,4.5,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,416,Diallo,4.3,4.3,Southampton,19,0.77,13,0.55,10,0.44,14,0.56,13,0.52,13,0.46,18,0.74,15,0.56,16,0.13
D,417,Perraud,4.3,4.3,Southampton,70,2.78,65,2.63,58,1.93,57,2.73,51,1.40,51,1.68,52,2.33,48,1.16,50,0.34
M,418,Djenepo,5.0,5.0,Southampton,24,1.13,23,1.11,17,0.79,16,0.84,16,0.69,18,0.78,18,0.96,19,0.82,21,0.20
D,419,Livramento,4.4,4.4,Southampton,3,0.11,13,0.51,23,0.72,28,1.19,35,0.89,41,1.19,43,1.75,43,0.90,41,0.25
D,420,Salisu,4.4,4.4,Southampton,87,2.65,65,2.00,78,1.86,78,2.78,75,1.36,75,1.78,73,2.44,73,1.20,74,0.36
G,421,Lis,4.0,4.0,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,422,Bazunu,4.5,4.5,Southampton,84,3.22,74,2.82,65,2.31,63,2.61,65,2.28,62,2.03,61,2.42,61,2.09,60,0.43
D,423,Bella-Kotchap,4.5,4.5,Southampton,0,0.00,9,0.30,64,1.79,74,3.00,72,1.58,73,1.98,72,2.70,71,1.31,71,0.40
G,424,Caballero,3.9,3.9,Southampton,2,0.04,2,0.04,0,0.00,0,0.00,0,0.00,1,0.00,1,0.00,1,0.00,1,0.00
G,425,Lloris,5.5,5.5,Spurs,89,6.45,88,3.45,88,3.20,88,3.57,86,3.69,87,3.51,86,3.65,86,3.96,86,0.72
G,426,Forster,3.9,3.9,Spurs,1,0.07,2,0.08,2,0.04,2,0.04,4,0.13,3,0.08,4,0.13,3,0.14,4,0.03
F,427,Kane,11.6,11.6,Spurs,81,8.21,82,5.19,80,4.08,80,5.19,78,5.47,79,4.88,78,4.78,78,6.22,79,1.08
M,428,Son,11.6,11.6,Spurs,84,8.06,79,4.79,72,3.50,70,4.39,71,4.72,70,4.21,69,4.16,68,5.30,70,0.93
D,429,Doherty,4.6,4.6,Spurs,65,3.73,62,2.64,58,1.75,58,2.63,57,2.91,55,2.41,57,2.73,56,3.26,52,0.51
D,430,Dier,5.2,5.2,Spurs,85,3.79,82,2.71,82,1.88,81,2.87,79,3.26,78,2.69,75,2.88,76,3.57,74,0.58
M,431,Lucas Moura,5.8,5.8,Spurs,2,0.13,7,0.39,6,0.35,11,0.63,10,0.61,10,0.62,12,0.74,12,0.88,13,0.16
D,432,Davies,4.8,4.8,Spurs,23,1.13,24,0.86,26,0.67,30,1.10,32,1.39,30,1.07,33,1.29,32,1.58,32,0.27
M,433,Højbjerg,5.5,5.5,Spurs,83,4.71,78,2.52,78,2.20,76,2.50,74,2.57,75,2.38,73,2.36,74,2.80,73,0.49
M,434,Winks,4.4,4.4,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
