Pos,ID,Name,BV,SV,Team,4_xMins,4_Pts,5_xMins,5_Pts,6_xMins,6_Pts,7_xMins,7_Pts,8_xMins,8_Pts,9_xMins,9_Pts,10_xMins,10_Pts,11_xMins,11_Pts,12_xMins,12_Pts,13_xMins,13_Pts,14_xMins,14_Pts,15_xMins,15_Pts,Elite%
M,583,Solomon,5.4,5.4,Spurs,15,0.89,15,1.11,17,0.83,17,0.98,18,1.23,18,1.29,19,1.17,20,1.24,20,1.26,19,1.25,19,0.94,20,1.40,0.00
D,584,Pau,4.5,4.5,Aston Villa,91,1.68,89,3.60,88,2.04,86,2.63,85,3.00,84,3.29,83,4.00,83,3.01,84,3.45,86,2.02,84,2.81,84,1.79,0.00
D,585,J.Timber,4.8,4.8,Arsenal,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,586,Chong,5.0,5.0,Luton,58,2.39,57,2.24,56,2.41,57,2.84,56,2.19,55,2.19,56,2.02,55,1.99,52,1.78,54,2.27,52,1.93,54,1.90,0.00
M,587,Slimane,4.9,4.9,Sheffield Utd,6,0.22,23,0.72,24,0.76,25,0.83,28,0.90,28,0.90,30,0.89,29,0.97,30,0.93,29,0.97,31,0.97,32,0.98,0.00
D,588,Young,4.5,4.5,Everton,65,2.85,63,1.62,60,1.90,59,3.01,56,2.46,55,1.02,54,1.78,56,1.78,54,1.87,54,1.55,56,2.05,55,1.57,0.00
M,589,Ângelo,5.0,5.0,Chelsea,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
F,590,Cunha,5.5,5.5,Wolves,76,3.19,71,2.93,70,3.25,70,2.52,69,3.07,68,3.05,69,2.78,68,3.13,69,3.04,68,3.01,69,2.36,66,3.26,0.00
M,591,Willian,5.4,5.4,Fulham,59,2.01,72,4.06,71,3.05,71,3.05,70,3.98,69,2.80,69,2.79,70,2.94,69,2.77,69,3.54,68,2.50,71,3.63,0.00
D,592,Larouci,4.5,4.5,Sheffield Utd,34,1.40,27,0.72,26,0.76,29,0.94,29,1.01,31,0.88,30,0.66,30,1.25,30,0.79,33,1.34,31,1.08,31,0.81,0.00
F,593,T.Bénie,5.5,5.5,Sheffield Utd,38,1.77,34,1.30,36,1.39,35,1.41,35,1.48,36,1.45,36,1.28,38,1.70,37,1.44,36,1.64,37,1.51,36,1.42,0.00
F,594,Amdouni,5.5,5.5,Burnley,59,2.25,56,2.11,53,2.00,53,2.36,54,1.99,53,1.96,51,1.95,52,2.08,52,1.74,52,2.13,52,2.24,52,1.93,0.00
D,595,Kerkez,4.5,4.5,Bournemouth,67,1.92,63,1.87,66,1.51,62,1.52,61,2.12,61,2.57,61,2.62,61,0.88,61,1.61,60,2.58,59,1.95,57,1.88,0.00
G,596,Trafford,4.5,4.5,Burnley,93,3.27,91,3.42,91,3.15,91,3.90,90,3.14,90,3.16,88,3.23,88,3.46,86,2.85,89,3.43,87,3.79,88,3.24,0.00
G,597,Onana,5.0,5.0,Man Utd,93,3.22,93,3.59,93,3.78,92,3.98,92,3.80,92,4.10,92,3.24,92,3.64,91,4.25,91,3.72,89,3.12,90,3.45,0.18
D,598,Doherty,4.4,4.4,Wolves,10,0.40,13,0.39,15,0.69,17,0.47,18,0.70,20,0.75,21,0.71,22,0.99,20,0.74,21,0.78,24,0.58,23,1.10,0.00
M,599,Diaby,6.6,6.6,Aston Villa,78,3.33,75,4.39,73,3.21,73,3.97,70,3.72,69,4.13,69,4.62,68,3.69,69,4.30,68,3.20,70,3.77,69,2.86,0.00
M,600,Redmond,4.9,4.9,Burnley,22,1.18,15,0.83,16,0.79,17,1.00,19,0.98,17,0.87,17,0.88,17,0.97,16,0.73,19,1.04,18,1.12,17,0.91,0.00
M,601,Danjuma,5.5,5.5,Everton,77,4.82,67,3.03,54,2.71,48,3.31,45,2.93,43,1.96,45,2.44,43,2.52,43,2.35,42,2.26,44,2.46,42,2.18,0.00
D,602,Kaboré,4.0,4.0,Luton,84,2.71,84,2.25,81,2.94,79,3.03,77,1.93,77,2.31,77,1.56,76,1.38,76,1.13,75,2.59,73,1.83,72,1.44,0.31
M,603,Barnes,6.5,6.5,Newcastle,31,1.80,36,2.43,39,2.66,39,2.78,40,2.44,41,2.77,41,2.52,42,2.23,40,2.60,38,2.33,41,2.43,42,2.61,0.00
D,604,Aina,4.5,4.5,Nott'm Forest,70,1.73,70,2.99,67,0.99,66,2.46,63,2.08,62,3.03,60,1.05,59,1.99,59,1.91,61,1.86,59,2.55,58,1.97,0.00
M,605,Koleosho,5.0,5.0,Burnley,45,1.99,40,1.77,41,1.72,39,1.97,38,1.66,40,1.70,37,1.68,36,1.73,38,1.39,38,1.81,39,2.03,39,1.68,0.00
D,606,Igor,4.4,4.4,Brighton,18,0.52,18,0.40,21,0.81,23,0.63,25,0.60,25,0.45,22,0.86,25,0.84,24,1.11,25,0.85,24,0.60,23,0.85,0.00
G,607,Radu,4.5,4.5,Bournemouth,1,0.04,1,0.04,1,0.03,2,0.03,1,0.04,2,0.04,2,0.08,2,0.07,2,0.07,2,0.04,2,0.07,3,0.07,0.00
M,608,Bruun Larsen,5.0,5.0,Burnley,35,1.74,23,1.18,25,1.23,23,1.38,25,1.22,23,1.16,24,1.22,22,1.24,25,1.05,24,1.37,25,1.46,24,1.23,0.00
M,609,Maatsen,5.3,5.3,Chelsea,20,0.84,16,0.62,16,0.59,13,0.50,15,0.54,15,0.49,14,0.56,14,0.46,14,0.47,16,0.54,14,0.55,14,0.48,0.00
D,610,Bassey,4.5,4.5,Fulham,35,0.57,38,1.69,38,1.20,40,1.11,41,1.88,40,0.90,42,0.93,45,1.13,42,1.03,42,1.60,44,0.70,44,1.76,0.00
D,611,Disasi,5.1,5.1,Chelsea,41,2.05,37,1.53,40,1.63,41,1.64,41,1.69,45,1.39,38,1.71,41,1.21,41,1.13,41,1.09,42,1.55,42,1.12,0.00
M,613,Ugochukwu,4.5,4.5,Chelsea,23,0.94,23,0.90,25,1.00,20,0.82,19,0.78,19,0.73,21,0.88,22,0.81,20,0.75,22,0.81,24,0.92,24,0.85,0.00
G,614,Kaminski,4.5,4.5,Luton,93,3.37,91,3.13,90,3.44,90,4.01,87,2.94,88,3.07,86,2.81,86,2.79,86,2.76,86,3.23,87,2.92,85,2.77,0.00
M,615,Matheus França,5.0,5.0,Crystal Palace,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,616,Gvardiol,5.1,5.1,Man City,70,3.77,71,3.26,69,3.84,65,3.21,65,2.08,65,2.94,65,2.22,62,3.29,62,2.29,63,2.40,61,2.72,62,2.54,0.07
F,617,Højlund,7.0,7.0,Man Utd,24,1.24,53,3.26,56,3.21,55,3.42,55,3.40,53,3.26,52,2.51,54,3.15,53,3.82,53,2.99,52,2.46,52,2.94,0.00
M,618,Kellyman,4.5,4.5,Aston Villa,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,619,Greenwood,4.0,4.0,Bournemouth,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,620,Olakigbe,4.5,4.5,Brentford,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,621,Hinshelwood,4.5,4.5,Brighton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,622,Dodgson,4.0,4.0,Burnley,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
F,623,Burstow,4.5,4.5,Chelsea,8,0.37,6,0.32,7,0.36,5,0.22,4,0.17,3,0.11,3,0.17,3,0.17,3,0.16,4,0.16,4,0.17,4,0.16,0.00
M,624,Dobbin,4.5,4.5,Everton,64,2.42,38,1.38,21,0.86,13,0.63,12,0.56,12,0.50,13,0.53,14,0.63,14,0.56,14,0.61,15,0.62,14,0.60,0.00
D,625,De Fougerolles,4.0,4.0,Fulham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,626,Quansah,4.0,4.0,Liverpool,1,0.03,0,0.00,0,0.00,0,0.00,0,0.00,1,0.04,1,0.04,2,0.07,1,0.03,1,0.02,1,0.04,2,0.04,0.00
M,627,Clark,4.5,4.5,Liverpool,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,0.06,0.00
M,628,Doak,4.5,4.5,Liverpool,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,629,McConnell,4.5,4.5,Liverpool,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,0.06,0.00
M,630,Barkley,5.0,5.0,Luton,62,2.51,60,2.34,58,2.48,56,2.79,56,2.20,55,2.17,53,1.95,54,2.02,54,1.90,55,2.28,54,2.04,55,1.92,0.00
F,631,Brown,5.0,5.0,Luton,25,1.04,28,1.13,28,1.21,28,1.45,29,1.20,32,1.24,32,1.18,32,1.18,32,1.14,33,1.34,31,1.18,31,1.11,0.00
M,632,Forson,4.5,4.5,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,633,Livramento,4.5,4.5,Newcastle,9,0.33,12,0.59,13,0.68,15,0.74,14,0.58,14,0.72,14,0.66,15,0.54,15,0.70,16,0.69,16,0.62,17,0.76,0.00
D,634,A.Murphy,4.0,4.0,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,635,Miley,4.5,4.5,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
G,636,G.Shelvey,4.0,4.0,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,637,Powell,4.0,4.0,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,638,Vini Souza,5.0,5.0,Sheffield Utd,55,1.56,54,1.36,55,1.40,56,1.48,56,1.48,55,1.42,58,1.37,59,1.66,55,1.39,55,1.56,56,1.50,56,1.39,0.00
D,639,Van de Ven,4.5,4.5,Spurs,87,2.94,81,3.82,82,1.47,81,1.84,78,3.04,78,3.01,77,2.48,74,2.10,76,2.53,76,2.39,75,1.09,76,2.84,0.00
F,640,Scarlett,4.5,4.5,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
F,641,Veliz,5.5,5.5,Spurs,8,0.47,5,0.33,6,0.29,7,0.45,7,0.50,7,0.53,8,0.45,7,0.46,8,0.47,7,0.48,9,0.41,8,0.57,0.00
M,642,Álvarez,5.0,5.0,West Ham,61,1.84,55,1.39,55,1.35,56,1.84,53,1.42,53,1.40,54,1.64,55,1.47,54,1.63,55,1.55,57,1.66,57,1.45,0.00
D,643,Aarons,4.5,4.5,Bournemouth,60,1.53,50,1.37,49,1.02,49,1.12,50,1.60,49,1.92,48,1.92,49,0.62,50,1.20,47,1.85,49,1.46,48,1.43,0.00
M,644,Scott,5.0,5.0,Bournemouth,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
F,645,Y. Chermiti,5.0,5.0,Everton,30,1.59,15,0.73,9,0.43,8,0.54,9,0.57,10,0.45,10,0.56,9,0.47,9,0.49,10,0.55,9,0.46,10,0.48,0.00
G,646,Hein,4.0,4.0,Arsenal,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,0.04,0,0.00,0,0.00,0.00
G,647,Anang,4.0,4.0,West Ham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,648,Francis-Clarke,4.0,4.0,Luton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
F,649,Cannon,4.5,4.5,Everton,3,0.11,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,650,Onyango,4.5,4.5,Everton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
F,651,Stansfield,4.5,4.5,Fulham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,652,Dibley-Dias,4.5,4.5,Fulham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,653,Seriki,4.0,4.0,Sheffield Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
F,654,Marsh,4.5,4.5,Sheffield Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,655,Brooks,4.5,4.5,Sheffield Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
F,656,Hackford,4.5,4.5,Sheffield Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,657,Rak-Sakyi,4.5,4.5,Crystal Palace,23,1.09,24,1.06,21,1.03,16,0.72,12,0.64,12,0.54,14,0.65,14,0.64,15,0.78,14,0.66,14,0.68,14,0.74,0.00
F,658,Gordon,4.5,4.5,Crystal Palace,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
G,659,Bergström,4.0,4.0,Chelsea,0,0.00,1,0.04,1,0.04,2,0.04,2,0.08,2,0.07,3,0.09,3,0.11,3,0.11,3,0.11,3,0.08,2,0.04,0.00
M,660,Odobert,5.0,5.0,Burnley,1,0.09,2,0.09,2,0.08,2,0.12,3,0.16,2,0.08,2,0.16,2,0.09,2,0.14,3,0.17,3,0.18,3,0.23,0.00
M,661,Harrison,5.5,5.5,Everton,0,0.00,10,0.44,26,1.11,36,2.00,40,2.11,39,1.53,41,1.81,41,1.92,40,1.74,41,1.76,40,1.85,42,1.75,0.00
M,662,Adama,5.0,5.0,Fulham,46,1.68,45,2.52,42,1.87,43,1.91,45,2.43,43,1.80,43,1.78,42,1.85,42,1.74,42,2.17,41,1.62,41,2.10,0.00
M,663,Hamer,5.0,5.0,Sheffield Utd,88,2.86,83,2.26,81,2.24,79,2.33,79,2.33,76,2.15,74,1.88,74,2.40,74,2.04,75,2.51,74,2.22,74,2.03,0.00
M,664,Ward-Prowse,6.0,6.0,West Ham,56,2.26,56,1.76,56,1.73,55,2.46,54,1.87,55,1.84,52,2.19,53,1.84,53,2.22,51,1.86,53,2.15,54,1.79,0.00
G,665,Krul,4.5,4.5,Luton,2,0.07,4,0.10,4,0.15,5,0.19,7,0.20,7,0.21,8,0.26,8,0.26,8,0.26,9,0.30,7,0.24,9,0.30,0.00
M,666,T.Davies,5.0,5.0,Sheffield Utd,67,2.20,66,1.84,66,1.88,68,2.02,66,1.99,66,1.92,65,1.71,66,2.17,63,1.79,63,2.10,64,1.92,62,1.75,0.00
M,667,Lavia,5.0,5.0,Chelsea,0,0.00,0,0.00,0,0.00,1,0.04,1,0.04,1,0.04,1,0.04,1,0.04,2,0.04,1,0.04,2,0.04,2,0.04,0.00
M,668,Endo,5.5,5.5,Liverpool,72,2.49,66,2.31,60,2.30,58,1.84,59,1.89,59,2.33,58,2.33,58,2.23,60,2.22,59,1.60,58,2.33,57,2.15,0.00
G,669,Vítek,4.0,4.0,Man Utd,0,0.00,2,0.04,2,0.08,3,0.09,3,0.13,3,0.09,3,0.11,3,0.12,4,0.14,4,0.13,6,0.18,5,0.20,0.00
G,670,Marschall,4.0,4.0,Aston Villa,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,671,Humphreys,4.0,4.0,Chelsea,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,672,Zaniolo,5.5,5.5,Aston Villa,34,1.50,36,1.98,41,1.75,38,2.00,38,1.93,37,2.10,39,2.35,37,1.91,37,2.19,38,1.69,38,1.98,35,1.50,0.00
M,673,Adams,5.0,5.0,Bournemouth,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,674,Delcroix,4.0,4.0,Burnley,54,1.40,47,1.43,46,1.05,45,1.15,44,1.11,44,1.15,49,1.38,47,1.60,45,0.69,44,1.46,49,2.06,48,1.40,0.00
M,675,A.Ramsey,5.0,5.0,Burnley,21,1.04,19,0.94,20,1.00,21,1.19,21,1.04,22,1.07,24,1.22,25,1.33,24,0.98,24,1.27,23,1.30,25,1.19,0.00
D,676,Mavropanos,4.5,4.5,West Ham,0,0.00,0,0.00,14,0.25,23,1.16,27,0.72,26,0.69,28,1.17,29,0.86,28,1.24,27,0.97,26,1.03,27,0.66,0.00
F,677,Deivid,4.5,4.5,Chelsea,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,678,Doku,6.5,6.5,Man City,1,0.11,3,0.19,4,0.38,5,0.34,4,0.29,4,0.35,4,0.31,5,0.38,6,0.37,5,0.40,6,0.42,6,0.44,0.00
D,679,G.Montiel,4.5,4.5,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
G,680,Beach,4.0,4.0,Chelsea,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,681,Diego Moreira,4.5,4.5,Chelsea,0,0.00,0,0.00,1,0.06,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,682,Johnson,4.0,4.0,Luton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,683,Harris,4.5,4.5,Fulham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,684,Brierley,4.5,4.5,Brentford,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,685,Gore,4.5,4.5,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
G,686,Zych,4.0,4.0,Aston Villa,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,10010,Taylor Harwood-Bellis,99.9,99.9,Man City,7,0.36,6,0.28,5,0.27,5,0.24,4,0.15,5,0.23,5,0.16,5,0.27,5,0.20,5,0.17,6,0.23,5,0.21,0.00
F,10011,Mason Greenwood,99.9,99.9,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,10019,Nathan Ferguson,99.9,99.9,Crystal Palace,5,0.16,7,0.17,8,0.26,8,0.18,9,0.34,9,0.18,8,0.24,10,0.29,10,0.38,11,0.37,10,0.30,10,0.36,0.00
D,10038,Jonny Evans,99.9,99.9,Man Utd,2,0.02,2,0.06,2,0.06,3,0.10,3,0.10,4,0.14,5,0.12,5,0.12,5,0.19,5,0.16,5,0.12,5,0.12,0.00
D,10065,Ashley Phillips,99.9,99.9,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
G,10067,Arthur Okonkwo,99.9,99.9,Arsenal,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,3,0.13,0,0.00,0,0.00,0.00
M,10069,Mohammed Kudus,99.9,99.9,West Ham,38,1.86,39,1.51,40,1.51,39,2.15,39,1.65,40,1.62,42,2.13,41,1.75,41,2.13,44,1.92,41,1.97,41,1.67,0.00
F,10082,Wilfried Gnonto,99.9,99.9,Everton,7,0.28,8,0.34,7,0.32,5,0.28,5,0.22,5,0.18,6,0.24,4,0.20,5,0.24,6,0.24,5,0.20,5,0.19,0.00
M,10091,Myles Peart-Harris,99.9,99.9,Brentford,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
F,10098,Jonathan David,99.9,99.9,Spurs,14,0.80,26,1.81,27,1.15,30,1.55,28,1.72,26,1.76,28,1.50,27,1.49,28,1.53,26,1.55,26,1.01,27,1.74,0.00
M,10104,Saman Ghoddos,99.9,99.9,Brentford,4,0.27,3,0.12,4,0.25,5,0.24,5,0.27,6,0.37,7,0.31,7,0.42,7,0.35,7,0.36,7,0.39,7,0.32,0.00
G,10105,Djordje Petrovic,99.9,99.9,Chelsea,0,0.00,0,0.00,0,0.00,2,0.04,2,0.08,2,0.07,2,0.04,2,0.04,2,0.04,1,0.04,2,0.08,3,0.07,0.00
