Pos,ID,Name,BV,SV,Team,20_xMins,20_Pts,21_xMins,21_Pts,22_xMins,22_Pts,23_xMins,23_Pts,24_xMins,24_Pts,25_xMins,25_Pts,26_xMins,26_Pts,27_xMins,27_Pts,28_xMins,28_Pts
D,360,Lascelles,4.3,4.3,Newcastle,8,0.34,23,0.93,17,0.68,16,0.65,16,0.45,15,0.12,15,0.33,19,0.90,17,0.71
F,361,Gayle,4.5,4.5,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,362,Dummett,3.9,3.9,Newcastle,2,0.04,6,0.20,4,0.17,3,0.08,3,0.10,2,0.02,3,0.05,3,0.13,3,0.08
D,363,Manquillo,4.2,4.2,Newcastle,6,0.23,16,0.70,7,0.32,9,0.41,7,0.26,6,0.05,6,0.18,6,0.28,6,0.27
D,364,Krafth,4.3,4.3,Newcastle,0,0.00,0,0.00,0,0.00,4,0.15,7,0.21,9,0.06,11,0.25,10,0.43,9,0.35
M,365,Murphy,4.3,4.3,Newcastle,14,0.79,9,0.54,8,0.48,10,0.61,10,0.55,10,0.12,10,0.46,9,0.56,9,0.55
D,366,Schär,5.0,5.0,Newcastle,85,4.17,62,2.70,75,3.71,75,3.76,70,2.28,74,0.71,72,1.50,72,3.84,71,3.37
D,367,Targett,4.8,4.8,Newcastle,0,0.00,0,0.00,2,0.09,7,0.33,17,0.57,19,0.18,19,0.49,22,1.14,22,1.04
M,368,Saint-Maximin,6.2,6.2,Newcastle,38,2.36,40,2.19,48,2.72,49,2.80,54,2.66,55,0.65,56,2.15,55,3.20,55,3.03
M,369,Almirón,5.9,5.9,Newcastle,76,4.21,72,3.49,70,3.69,67,3.61,66,2.99,67,0.73,63,2.29,66,3.55,66,3.41
M,370,S.Longstaff,4.4,4.4,Newcastle,71,2.63,64,2.22,58,2.13,57,2.12,56,1.78,52,0.40,50,1.43,49,1.87,50,1.82
M,371,Joelinton,5.9,5.9,Newcastle,54,2.62,67,2.78,68,2.97,65,2.89,64,2.41,65,0.59,63,1.94,61,2.77,62,2.65
D,372,Lewis,4.4,4.4,Newcastle,5,0.17,10,0.38,10,0.40,7,0.26,5,0.14,4,0.04,4,0.11,4,0.18,5,0.21
M,373,Willock,4.8,4.8,Newcastle,67,3.32,64,2.79,59,2.83,56,2.73,54,2.23,53,0.53,52,1.78,50,2.47,50,2.35
M,374,Bruno Guimarães,5.7,5.7,Newcastle,84,3.68,81,3.11,79,3.28,76,3.24,77,2.71,75,0.65,76,2.22,74,3.15,73,2.99
M,375,Hendrick,4.5,4.5,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,376,Pope,5.4,5.4,Newcastle,89,4.09,88,3.98,88,4.08,87,4.06,86,3.40,87,0.84,87,3.15,87,4.31,86,3.98
D,377,Botman,4.5,4.5,Newcastle,84,3.88,83,3.51,80,3.68,81,3.83,79,2.38,78,0.71,78,1.55,74,3.74,75,3.34
M,378,Arter,4.2,4.2,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,1,0.04,1,0.00,0,0.00,0,0.00,0,0.00
D,379,Cook,4.4,4.4,Nott'm Forest,39,1.33,34,1.18,17,0.55,15,0.42,18,0.34,16,0.35,16,0.59,19,0.39,18,0.47
F,380,Lyle Taylor,4.2,4.2,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,381,Colback,4.2,4.2,Nott'm Forest,12,0.45,22,0.75,18,0.63,18,0.59,19,0.60,18,0.46,14,0.52,15,0.50,13,0.42
G,382,Samba,4.5,4.5,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,383,Cafú,4.3,4.3,Nott'm Forest,1,0.00,2,0.09,1,0.04,3,0.08,4,0.11,3,0.10,2,0.09,1,0.04,1,0.00
M,384,Lolley,4.9,4.9,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,385,McKenna,4.4,4.4,Nott'm Forest,38,1.22,36,1.16,16,0.52,14,0.33,16,0.28,18,0.36,17,0.61,17,0.33,20,0.49
D,386,Dräger,4.0,4.0,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,387,Yates,5.0,5.0,Nott'm Forest,87,2.86,65,2.14,81,2.75,83,2.44,81,2.11,81,1.85,80,2.70,79,2.17,80,2.28
D,388,Worrall,4.2,4.2,Nott'm Forest,85,2.74,66,2.12,70,2.27,69,1.70,69,1.13,67,1.31,69,2.49,69,1.18,65,1.59
D,389,Panzo,4.0,4.0,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,390,Xande Silva,5.0,5.0,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,391,Surridge,4.7,4.7,Nott'm Forest,4,0.26,3,0.24,4,0.32,4,0.29,3,0.21,3,0.13,3,0.25,5,0.33,4,0.23
D,392,Laryea,4.5,4.5,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,393,Mbe Soh,4.2,4.2,Nott'm Forest,1,0.00,4,0.09,1,0.00,1,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,394,Johnson,5.6,5.6,Nott'm Forest,81,3.91,75,3.52,70,3.55,68,2.90,68,2.41,66,2.12,67,3.35,65,2.52,67,2.77
M,395,Mighten,4.9,4.9,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,396,Ojeda,4.5,4.5,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,397,Awoniyi,5.7,5.7,Nott'm Forest,36,2.16,52,2.95,51,3.12,48,2.50,46,2.02,48,1.84,45,2.78,46,2.16,47,2.34
G,398,Henderson,4.7,4.7,Nott'm Forest,88,3.62,88,3.58,87,3.58,85,3.19,86,3.06,84,2.54,85,3.66,86,3.08,84,3.19
D,399,Biancone,4.2,4.2,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,400,Walcott,4.8,4.8,Southampton,6,0.35,10,0.53,6,0.39,6,0.36,9,0.44,9,0.41,8,0.47,9,0.44,9,0.10
G,401,McCarthy,4.3,4.3,Southampton,7,0.28,24,0.94,25,0.88,25,1.06,28,1.00,28,0.78,28,1.09,29,0.99,31,0.22
M,402,Romeu,4.8,4.8,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,403,Redmond,5.3,5.3,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,404,Stephens,4.3,4.3,Bournemouth,8,0.22,8,0.26,10,0.23,12,0.28,12,0.32,13,0.26,12,0.24,13,0.25,12,0.28
M,405,S.Armstrong,4.7,4.7,Southampton,0,0.00,5,0.25,35,1.50,41,1.90,41,1.58,40,1.36,39,1.90,40,1.53,38,0.33
M,406,Elyounoussi,5.2,5.2,Southampton,70,3.09,69,3.18,63,2.66,59,2.88,56,2.08,58,1.99,56,2.79,58,2.14,57,0.49
M,407,Ward-Prowse,6.2,6.2,Southampton,87,3.54,85,3.64,84,3.17,83,3.60,85,2.77,84,2.57,82,3.64,82,2.64,81,0.63
F,408,A.Armstrong,5.5,5.5,Southampton,29,1.55,24,1.44,18,1.03,19,1.15,21,1.07,21,0.94,20,1.29,21,1.07,20,0.23
D,409,Walker-Peters,4.4,4.4,Southampton,84,2.77,81,2.65,79,2.03,73,2.84,73,1.54,72,1.61,69,2.53,72,1.21,66,0.35
D,410,Bednarek,4.2,4.2,Aston Villa,5,0.15,0,0.00,6,0.23,8,0.20,10,0.27,10,0.36,8,0.28,4,0.10,3,0.08
F,411,Adams,6.3,6.3,Southampton,66,2.95,62,2.96,58,2.48,60,2.84,56,2.11,55,1.96,53,2.68,53,2.00,57,0.50
M,412,Tella,5.0,5.0,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,413,Lyanco,4.4,4.4,Southampton,76,2.27,71,2.09,51,1.17,48,1.68,48,0.92,47,0.91,48,1.54,46,0.81,44,0.20
D,414,Valery,4.0,4.0,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,415,Smallbone,4.5,4.5,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,416,Diallo,4.3,4.3,Southampton,18,0.73,17,0.72,12,0.46,11,0.47,11,0.45,13,0.39,12,0.52,13,0.48,14,0.12
D,417,Perraud,4.3,4.3,Southampton,64,2.63,63,2.61,55,1.84,49,2.39,50,1.41,45,1.29,46,2.14,46,1.13,40,0.28
M,418,Djenepo,5.0,5.0,Southampton,23,1.10,24,1.14,14,0.63,14,0.72,13,0.59,15,0.55,14,0.69,14,0.64,18,0.17
D,419,Livramento,4.4,4.4,Southampton,0,0.00,0,0.00,4,0.13,8,0.29,11,0.32,16,0.41,21,0.88,26,0.61,35,0.22
D,420,Salisu,4.4,4.4,Southampton,87,2.64,65,2.00,77,1.82,76,2.77,77,1.43,73,1.49,72,2.42,74,1.20,73,0.35
G,421,Lis,4.0,4.0,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,422,Bazunu,4.5,4.5,Southampton,82,3.17,65,2.50,65,2.30,64,2.66,62,2.14,62,1.74,61,2.42,60,2.06,58,0.42
D,423,Bella-Kotchap,4.5,4.5,Southampton,0,0.00,11,0.39,65,1.81,75,3.00,75,1.67,75,1.71,72,2.71,72,1.32,73,0.39
G,424,Caballero,3.9,3.9,Southampton,0,0.00,1,0.00,1,0.00,0,0.00,0,0.00,0,0.00,1,0.00,1,0.04,1,0.01
G,425,Lloris,5.5,5.5,Spurs,89,6.48,88,3.48,88,3.19,87,3.52,88,3.75,87,3.50,87,3.64,87,3.98,87,0.73
G,426,Forster,3.9,3.9,Spurs,1,0.04,2,0.08,2,0.04,3,0.08,2,0.09,3,0.12,3,0.09,3,0.09,3,0.02
F,427,Kane,11.6,11.6,Spurs,79,8.25,84,5.43,81,4.19,79,5.26,80,5.64,78,4.86,80,5.05,77,6.33,78,1.10
M,428,Son,11.6,11.6,Spurs,84,8.23,80,4.90,70,3.47,70,4.38,70,4.78,68,4.12,67,4.05,69,5.37,67,0.90
D,429,Doherty,4.6,4.6,Spurs,66,3.83,59,2.59,58,1.74,57,2.60,57,2.99,56,2.46,57,2.71,56,3.34,54,0.54
D,430,Dier,5.2,5.2,Spurs,85,3.82,81,2.76,81,1.86,78,2.75,78,3.22,77,2.72,79,3.06,76,3.59,74,0.58
M,431,Lucas Moura,5.8,5.8,Spurs,2,0.19,5,0.33,7,0.40,11,0.65,11,0.67,13,0.75,13,0.75,13,0.96,13,0.16
D,432,Davies,4.8,4.8,Spurs,24,1.19,25,0.87,26,0.63,27,0.97,31,1.30,32,1.15,31,1.21,31,1.52,29,0.24
M,433,Højbjerg,5.5,5.5,Spurs,82,4.71,78,2.50,76,2.17,76,2.50,74,2.54,72,2.31,74,2.44,74,2.78,74,0.50
M,434,Winks,4.4,4.4,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,435,Sánchez,4.3,4.3,Spurs,6,0.26,9,0.29,10,0.25,14,0.46,12,0.47,14,0.50,14,0.49,16,0.68,15,0.11
D,436,R.Sessegnon,4.5,4.5,Spurs,51,3.47,47,2.27,44,1.50,43,2.08,44,2.38,42,2.01,42,2.16,42,2.56,43,0.45
M,437,Bergwijn,5.5,5.5,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,438,Reguilón,4.2,4.2,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,439,Tanganga,3.9,3.9,Spurs,7,0.37,8,0.26,10,0.30,13,0.45,13,0.54,14,0.49,14,0.56,14,0.64,15,0.12
M,440,Bentancur,5.4,5.4,Spurs,44,2.60,75,2.39,75,2.13,74,2.44,74,2.54,72,2.31,72,2.33,70,2.65,68,0.47
M,441,Skipp,4.3,4.3,Spurs,19,1.42,11,0.47,12,0.45,12,0.47,12,0.52,14,0.54,15,0.62,16,0.70,17,0.14
D,442,Rodon,4.0,4.0,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,443,Romero,4.9,4.9,Spurs,85,3.61,84,2.67,80,1.68,80,2.67,79,3.10,75,2.52,76,2.77,75,3.43,78,0.57
M,444,Bissouma,4.7,4.7,Spurs,51,3.05,34,1.20,34,1.12,34,1.21,33,1.26,36,1.27,34,1.20,33,1.31,34,0.26
D,445,Emerson Royal,4.9,4.9,Spurs,17,1.13,22,0.96,18,0.60,19,0.85,19,0.89,21,0.92,20,0.93,22,1.16,22,0.20
M,446,Kulusevski,7.9,7.9,Spurs,44,3.79,41,2.09,47,2.02,45,2.33,44,2.43,46,2.27,46,2.37,45,2.77,44,0.48
F,447,Scarlett,4.5,4.5,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,448,Perišić,5.5,5.5,Spurs,60,4.27,59,3.05,54,1.89,54,2.84,49,2.98,52,2.71,51,2.85,54,3.71,54,0.62
M,449,White,4.4,4.4,Spurs,0,0.00,0,0.00,0,0.00,1,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,0.00
M,450,Sarr,4.3,4.3,Spurs,2,0.14,1,0.00,2,0.09,2,0.10,3,0.10,2,0.05,3,0.14,2,0.06,3,0.03
G,451,Austin,3.9,3.9,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,452,Devine,4.3,4.3,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,453,Parrott,4.5,4.5,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,454,Richarlison,8.4,8.4,Spurs,3,0.23,14,0.74,41,1.88,45,2.50,47,2.68,46,2.38,44,2.37,45,2.94,47,0.53
G,455,Fabianski,5.0,5.0,West Ham,88,3.67,88,3.95,88,3.23,86,3.45,87,3.17,87,3.14,87,3.24,86,3.62,86,0.60
D,456,Ogbonna,4.4,4.4,West Ham,5,0.20,7,0.30,2,0.07,3,0.08,3,0.07,3,0.08,5,0.14,4,0.17,6,0.03
D,457,Cresswell,4.8,4.8,West Ham,71,2.86,68,3.29,63,1.76,63,2.28,62,1.69,64,2.64,64,1.91,62,2.67,60,0.20
F,458,Antonio,7.0,7.0,West Ham,33,1.76,27,1.64,26,1.22,28,1.45,28,1.37,26,1.36,27,1.33,28,1.62,29,0.25
D,459,Dawson,4.8,4.8,West Ham,43,1.54,35,1.50,19,0.47,23,0.78,23,0.56,22,0.81,25,0.68,24,0.91,26,0.09
M,460,Lanzini,5.1,5.1,West Ham,7,0.35,8,0.45,8,0.38,9,0.50,10,0.48,11,0.52,12,0.63,12,0.67,12,0.10
D,461,Zouma,4.4,4.4,West Ham,11,0.39,34,1.49,78,2.00,75,2.54,76,1.84,75,2.79,75,2.06,74,2.93,71,0.24
D,462,Masuaku,4.5,4.5,West Ham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,463,Coufal,4.1,4.1,West Ham,48,1.79,60,2.71,47,1.28,48,1.65,47,1.24,47,1.78,49,1.42,50,1.99,50,0.18
M,464,Benrahma,5.6,5.6,West Ham,53,2.82,52,3.23,50,2.27,48,2.44,46,2.22,48,2.50,48,2.33,45,2.65,46,0.37
M,465,Bowen,8.0,8.0,West Ham,76,3.52,72,3.98,73,2.84,69,3.09,69,2.87,67,3.11,67,2.81,67,3.53,70,0.47
M,466,Vlasic,5.0,5.0,West Ham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,467,Rice,4.8,4.8,West Ham,86,2.64,81,2.78,81,2.23,82,2.42,79,2.20,77,2.15,77,2.19,76,2.48,77,0.39
M,468,Soucek,5.2,5.2,West Ham,80,2.75,79,3.13,77,2.34,76,2.57,76,2.38,74,2.42,75,2.38,72,2.74,74,0.41
M,469,Fornals,5.0,5.0,West Ham,23,1.06,25,1.24,24,1.00,22,0.99,25,1.06,27,1.14,26,1.07,27,1.32,28,0.20
D,470,Diop,4.3,4.3,Fulham,48,1.03,48,1.33,44,1.00,50,2.09,53,1.22,52,2.06,51,1.37,52,1.22,51,0.28
D,471,Johnson,4.4,4.4,West Ham,17,0.63,12,0.49,9,0.28,10,0.33,9,0.25,11,0.36,9,0.26,11,0.46,13,0.07
D,472,Aguerd,4.8,4.8,West Ham,74,2.71,67,3.02,57,1.43,56,1.84,56,1.37,53,1.96,52,1.44,54,2.09,52,0.17
G,473,Areola,4.3,4.3,West Ham,1,0.00,2,0.04,2,0.07,4,0.12,3,0.07,3,0.11,3,0.11,4,0.17,4,0.02
D,474,Boly,4.2,4.2,Nott'm Forest,32,1.09,48,1.59,69,2.40,68,1.82,63,1.05,63,1.31,64,2.45,61,1.11,63,1.67
D,475,Coady,5.0,5.0,Everton,83,2.97,76,2.00,72,1.55,71,1.13,69,2.64,70,2.27,67,2.09,63,2.04,65,1.34
F,476,Jiménez,6.7,6.7,Wolves,16,0.99,15,0.64,12,0.67,14,0.91,14,0.92,17,0.92,14,0.98,14,0.65,13,0.43
D,477,Jonny,4.4,4.4,Wolves,19,0.78,39,0.79,35,0.95,41,1.68,42,2.09,41,1.38,44,1.70,41,1.10,45,0.97
G,478,Sá,5.0,5.0,Wolves,89,3.71,88,3.14,88,3.20,87,4.04,86,3.98,87,3.37,86,4.16,86,3.13,85,1.89
M,479,Dendoncker,4.7,4.7,Aston Villa,0,0.00,29,1.10,25,0.98,24,0.76,22,0.80,23,0.85,26,1.04,23,0.85,24,0.99
M,480,Neves,5.5,5.5,Wolves,85,2.97,85,2.15,83,2.55,78,3.05,76,3.15,76,2.47,69,2.90,72,2.11,70,1.39
M,481,Hwang,5.7,5.7,Wolves,54,2.80,55,1.98,50,2.21,52,2.89,51,2.99,50,2.37,48,2.91,44,1.83,43,1.26
D,482,Semedo,5.0,5.0,Wolves,78,3.00,62,1.16,73,1.80,70,2.83,70,3.37,71,2.33,68,2.53,68,1.72,67,1.44
M,483,Podence,5.3,5.3,Wolves,58,2.81,56,1.96,63,2.60,62,3.21,59,3.23,59,2.56,55,3.10,53,2.07,52,1.43
D,484,Kilman,4.4,4.4,Wolves,86,2.97,83,1.29,82,1.78,82,2.96,81,3.59,81,2.38,78,2.58,79,1.75,78,1.51
M,485,Cundle,4.4,4.4,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,486,Neto,4.9,4.9,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,7,0.32,23,1.40,33,1.45,39,1.15
D,487,Aït-Nouri,4.2,4.2,Wolves,14,0.48,18,0.38,19,0.53,17,0.70,17,0.80,18,0.61,22,0.87,21,0.56,20,0.42
F,488,Fabio Silva,5.5,5.5,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,489,Toti,3.9,3.9,Wolves,13,0.47,14,0.26,15,0.37,15,0.53,16,0.66,17,0.53,18,0.62,20,0.47,20,0.38
M,490,Chiquinho,5.0,5.0,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,491,Adama,5.5,5.5,Wolves,43,2.03,41,1.50,39,1.65,40,2.08,41,2.17,39,1.72,36,2.09,35,1.44,36,0.96
