Pos,ID,Name,BV,SV,Team,20_xMins,20_Pts,21_xMins,21_Pts,22_xMins,22_Pts,23_xMins,23_Pts,24_xMins,24_Pts,25_xMins,25_Pts,26_xMins,26_Pts,27_xMins,27_Pts,28_xMins,28_Pts
D,1,Cédric,4.2,4.2,Arsenal,1,0.03,4,0.15,3,0.14,4,0.31,4,0.20,4,0.19,4,0.23,7,0.30,7,0.27
G,2,Leno,4.5,4.5,Fulham,88,3.26,88,3.35,86,3.18,85,3.81,84,3.15,85,3.81,85,3.23,83,3.12,83,0.98
M,3,Xhaka,5.0,5.0,Arsenal,82,2.67,79,2.84,75,2.77,76,5.26,75,2.88,72,2.57,71,3.05,72,2.52,69,2.06
M,4,Elneny,4.2,4.2,Arsenal,7,0.24,9,0.33,11,0.39,11,0.75,11,0.41,9,0.31,14,0.57,11,0.40,13,0.38
D,5,Holding,4.2,4.2,Arsenal,2,0.07,6,0.24,4,0.19,5,0.39,7,0.32,7,0.29,6,0.29,7,0.29,6,0.21
M,6,Partey,4.8,4.8,Arsenal,82,2.62,80,2.82,76,2.75,75,5.14,75,2.85,75,2.64,72,3.05,73,2.53,72,2.09
M,7,Ødegaard,6.7,6.7,Arsenal,78,3.89,77,4.27,75,4.30,73,7.80,73,4.31,73,4.12,73,5.10,72,3.93,73,3.40
D,8,Tierney,4.7,4.7,Arsenal,23,0.99,25,1.19,24,1.24,27,2.38,26,1.38,29,1.44,26,1.57,26,1.27,28,1.20
M,9,Pépé,5.3,5.3,Arsenal,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,10,White,4.7,4.7,Arsenal,73,2.66,74,3.09,72,3.43,70,5.69,70,3.31,70,3.12,69,3.95,67,2.94,68,2.72
F,11,Nketiah,6.6,6.6,Arsenal,76,4.04,74,4.38,72,4.27,54,6.42,41,2.72,29,1.80,27,2.10,27,1.70,28,1.47
M,12,Smith Rowe,5.6,5.6,Arsenal,20,1.19,29,1.82,26,1.62,26,3.26,25,1.67,23,1.43,28,2.07,27,1.64,25,1.28
M,13,Saka,8.1,8.0,Arsenal,84,4.79,70,4.58,78,5.16,74,9.45,74,5.21,71,4.73,70,5.98,72,4.66,70,3.99
D,14,Tomiyasu,4.2,4.2,Arsenal,32,1.24,40,1.73,38,1.82,44,3.63,44,2.13,43,1.95,47,2.68,47,2.05,47,1.89
G,15,Ramsdale,4.9,4.9,Arsenal,88,3.60,88,3.87,87,4.00,87,7.43,88,4.21,85,3.77,86,4.35,87,3.80,85,3.12
D,16,Gabriel,5.2,5.1,Arsenal,82,3.27,78,3.56,78,4.07,76,6.67,75,3.87,76,3.63,75,4.75,75,3.47,75,3.21
D,17,Tavares,4.5,4.5,Arsenal,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,18,Sambi,4.3,4.3,Arsenal,4,0.18,5,0.24,5,0.20,5,0.45,5,0.24,6,0.24,4,0.17,5,0.21,6,0.19
M,19,Martinelli,6.8,6.4,Arsenal,82,4.39,79,4.80,75,4.61,72,8.45,70,4.59,67,4.11,67,5.24,70,4.20,65,3.40
D,20,Pablo Marí,4.5,4.5,Arsenal,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,21,Maitland-Niles,4.8,4.8,Southampton,27,1.07,29,1.13,18,0.74,20,0.84,15,0.61,19,0.61,19,0.82,17,0.66,19,0.15
M,22,Torreira,4.5,4.5,Arsenal,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,23,Nelson,4.7,4.7,Arsenal,0,0.00,0,0.00,1,0.06,4,0.53,5,0.35,5,0.39,4,0.34,4,0.29,7,0.40
G,24,Turner,3.9,3.9,Arsenal,2,0.07,2,0.11,2,0.11,3,0.23,2,0.12,5,0.21,4,0.19,3,0.12,5,0.18
M,25,Fábio Vieira,5.7,5.7,Arsenal,21,1.11,22,1.30,17,0.98,15,1.70,14,0.87,15,0.83,14,0.95,14,0.79,15,0.68
D,26,Saliba,5.3,5.3,Arsenal,84,2.81,71,2.78,80,3.54,77,5.77,77,3.41,75,3.16,76,4.08,77,3.12,75,2.83
M,27,Marquinhos,4.6,4.6,Arsenal,3,0.19,5,0.33,2,0.18,2,0.27,1,0.12,2,0.15,1,0.08,2,0.12,2,0.11
F,28,Jesus,7.9,7.9,Arsenal,0,0.00,0,0.00,0,0.00,27,3.03,48,3.06,71,4.19,73,5.45,74,4.26,73,3.60
M,29,Coutinho,6.6,6.6,Aston Villa,32,2.04,36,2.10,20,1.33,21,1.03,23,1.26,23,1.40,26,1.67,25,1.39,26,1.88
F,30,Ings,6.4,6.4,Aston Villa,54,3.49,49,3.01,35,2.38,32,1.46,32,1.78,34,2.11,35,2.30,35,1.96,37,2.70
G,31,Martínez,4.9,4.9,Aston Villa,89,3.70,88,3.64,87,3.71,88,3.12,88,3.24,87,3.56,85,3.70,85,3.29,86,3.92
D,32,Chambers,4.2,4.2,Aston Villa,10,0.41,29,1.09,9,0.34,11,0.23,13,0.36,13,0.47,9,0.39,6,0.21,5,0.25
D,33,Digne,4.6,4.6,Aston Villa,78,3.53,66,2.78,48,2.29,38,0.74,29,0.97,32,1.37,30,1.49,32,1.19,32,1.83
M,34,Traoré,4.9,4.9,Aston Villa,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,35,Olsen,3.9,3.9,Aston Villa,1,0.06,2,0.07,3,0.11,2,0.06,2,0.08,3,0.11,4,0.19,4,0.16,4,0.17
M,36,Sanson,4.3,4.3,Aston Villa,10,0.56,10,0.54,5,0.27,4,0.18,4,0.24,5,0.29,5,0.31,5,0.29,6,0.40
M,37,McGinn,5.1,5.1,Aston Villa,0,0.00,3,0.14,54,2.24,64,1.86,59,2.05,59,2.24,60,2.48,58,2.08,57,2.59
D,38,Hause,4.4,4.4,Aston Villa,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,39,Mings,4.3,4.3,Aston Villa,86,3.13,64,2.20,82,3.10,79,1.22,77,1.84,78,2.56,76,2.98,73,2.10,69,3.07
F,40,Watkins,7.1,7.1,Aston Villa,83,4.42,79,4.02,79,4.41,78,2.76,78,3.41,74,3.66,73,3.96,73,3.32,73,4.45
M,41,Nakamba,4.3,4.3,Aston Villa,4,0.17,2,0.07,1,0.06,1,0.03,1,0.05,1,0.05,2,0.08,1,0.06,2,0.08
M,42,Buendía,5.7,5.7,Aston Villa,69,3.67,66,3.35,61,3.37,59,2.16,59,2.59,58,2.90,58,3.19,58,2.67,57,3.53
D,43,Cash,4.6,4.6,Aston Villa,31,1.29,69,2.60,73,3.09,75,1.24,73,1.99,71,2.63,69,3.01,71,2.27,67,3.28
D,44,Konsa,4.4,4.4,Aston Villa,86,3.24,84,2.93,82,3.23,81,1.27,78,2.00,73,2.56,58,2.36,47,1.43,40,1.87
M,45,Bailey,4.5,4.5,Aston Villa,69,3.77,56,3.02,61,3.57,60,2.23,62,2.85,63,3.32,60,3.50,60,2.88,60,3.89
M,46,Douglas Luiz,4.8,4.8,Aston Villa,81,2.71,75,2.44,67,2.37,69,1.80,67,2.00,67,2.17,66,2.30,63,1.96,66,2.46
M,47,Ramsey,5.2,5.2,Aston Villa,45,2.32,46,2.26,46,2.38,48,1.69,48,2.00,51,2.36,48,2.37,50,2.15,49,2.72
M,48,Chukwuemeka,4.3,4.3,Chelsea,20,1.03,11,0.55,9,0.48,6,0.36,6,0.36,5,0.30,5,0.33,5,0.32,4,0.30
M,49,Iroegbunam,4.5,4.5,Aston Villa,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,50,Diego Carlos,4.7,4.7,Aston Villa,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,8,0.31,33,1.35,51,1.56,68,3.23
M,51,El Ghazi,4.8,4.8,Aston Villa,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,52,Davis,5.4,5.4,Aston Villa,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,53,Kamara,4.8,4.8,Aston Villa,84,2.40,82,2.29,77,2.27,78,1.80,75,1.94,74,2.07,71,2.10,72,1.92,71,2.25
F,54,Archer,4.2,4.2,Aston Villa,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,55,Philogene-Bidace,4.5,4.5,Aston Villa,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,56,Guilbert,3.9,3.9,Aston Villa,0,0.00,1,0.02,0,0.00,0,0.00,1,0.02,0,0.01,0,0.01,0,0.01,0,0.00
D,57,Smith,4.4,4.4,Bournemouth,0,0.00,69,2.55,67,1.30,66,1.59,63,1.78,62,1.06,67,1.11,66,1.17,63,1.48
M,58,Stanislas,4.8,4.8,Bournemouth,9,0.51,14,0.92,13,0.70,14,0.75,14,0.80,17,0.87,18,0.87,16,0.88,14,0.79
D,59,Fredericks,4.4,4.4,Bournemouth,34,1.00,30,1.32,34,0.92,33,1.05,33,1.16,34,0.84,31,0.78,34,0.84,35,1.05
M,60,Brooks,5.3,5.3,Bournemouth,2,0.15,5,0.34,5,0.33,5,0.34,7,0.42,8,0.42,8,0.42,6,0.36,8,0.47
M,61,Lowe,5.2,5.2,Bournemouth,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,62,Moore,5.3,5.3,Bournemouth,63,2.51,56,2.74,52,1.97,52,2.06,52,2.09,52,1.86,51,1.80,54,2.10,51,2.04
M,63,Marcondes,4.7,4.7,Bournemouth,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,64,Lerma,4.8,4.8,Bournemouth,86,2.29,84,2.64,80,2.03,78,2.08,76,2.08,74,1.82,76,1.81,77,1.97,76,2.02
D,65,Stacey,4.3,4.3,Bournemouth,42,1.21,9,0.36,10,0.29,12,0.37,12,0.43,11,0.29,15,0.39,13,0.34,13,0.42
F,66,Solanke,5.7,5.7,Bournemouth,85,3.77,81,4.53,80,3.21,79,3.35,78,3.32,77,2.81,77,2.76,76,3.16,76,3.24
M,67,Cook,4.9,4.9,Bournemouth,79,2.20,75,2.44,68,1.87,66,1.90,68,1.98,66,1.73,66,1.70,65,1.79,65,1.85
M,68,Pearson,4.4,4.4,Bournemouth,8,0.33,7,0.33,7,0.30,9,0.34,9,0.37,8,0.33,9,0.35,9,0.37,11,0.41
M,69,Christie,5.3,5.3,Bournemouth,48,1.92,40,1.98,32,1.33,36,1.50,35,1.48,35,1.32,34,1.27,34,1.39,34,1.44
M,70,Billing,5.2,5.2,Bournemouth,59,2.26,65,2.97,69,2.33,69,2.45,69,2.51,69,2.15,69,2.11,68,2.33,68,2.41
D,71,Mepham,4.4,4.4,Bournemouth,80,1.78,77,2.69,71,1.31,71,1.62,71,1.92,71,1.16,70,1.12,70,1.20,66,1.45
G,72,Travers,4.3,4.3,Bournemouth,65,2.31,35,1.45,4,0.16,4,0.15,4,0.14,4,0.14,5,0.19,5,0.18,5,0.19
D,73,Kelly,4.3,4.3,Bournemouth,82,1.87,74,2.65,71,1.32,70,1.63,70,1.91,69,1.09,69,1.07,69,1.16,70,1.55
M,74,Dembélé,4.7,4.7,Bournemouth,12,0.62,11,0.65,8,0.41,8,0.44,9,0.47,11,0.51,10,0.49,9,0.46,12,0.62
