Pos,ID,Name,BV,SV,Team,3_xMins,3_Pts,4_xMins,4_Pts,5_xMins,5_Pts,6_xMins,6_Pts,7_xMins,7_Pts,8_xMins,8_Pts,9_xMins,9_Pts,10_xMins,10_Pts,11_xMins,11_Pts,12_xMins,12_Pts,13_xMins,13_Pts,14_xMins,14_Pts,Elite%
M,554,Guedes,5.4,5.4,Wolves,24,1.34,25,1.34,26,1.34,26,1.53,26,1.17,28,1.54,30,1.62,29,1.41,29,1.66,30,1.57,30,1.56,29,1.22,0.00
M,555,Hodge,4.5,4.5,Wolves,23,0.76,9,0.29,10,0.36,12,0.41,13,0.41,14,0.47,15,0.50,14,0.45,14,0.48,14,0.50,14,0.50,15,0.49,0.00
D,556,Hoever,4.0,4.0,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,557,Hee Chan,5.5,5.5,Wolves,41,2.11,40,1.96,40,1.89,43,2.33,39,1.70,42,2.15,40,2.05,41,1.94,43,2.30,40,2.08,43,2.17,44,1.76,0.00
F,558,Raúl,5.4,5.4,Fulham,79,2.68,73,2.42,68,3.79,65,2.81,65,2.85,63,3.52,62,2.51,64,2.63,63,2.73,60,2.48,63,3.21,65,2.42,0.00
M,559,João Gomes,5.0,5.0,Wolves,77,2.19,54,1.64,55,1.59,54,1.72,56,1.53,52,1.61,52,1.60,51,1.50,51,1.64,53,1.60,54,1.61,54,1.42,0.00
D,560,J.Otto,4.5,4.5,Wolves,5,0.17,9,0.28,11,0.27,12,0.47,12,0.30,14,0.44,14,0.45,15,0.41,17,0.66,15,0.48,15,0.48,15,0.34,0.00
M,561,Jordão,4.5,4.5,Wolves,5,0.22,2,0.09,2,0.09,2,0.09,4,0.12,4,0.18,5,0.18,4,0.17,5,0.23,4,0.18,4,0.18,5,0.20,0.00
F,562,Kalajdžić,5.0,5.0,Wolves,24,1.26,25,1.30,24,1.23,27,1.48,26,1.15,25,1.33,26,1.40,29,1.41,28,1.55,25,1.35,27,1.44,27,1.17,0.00
D,563,Kilman,4.5,4.5,Wolves,91,2.77,87,2.70,85,1.67,83,3.03,83,1.47,79,2.28,82,2.35,82,1.86,80,3.06,80,2.06,80,2.31,81,1.20,0.00
G,564,King,4.0,4.0,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,565,Lemina,5.0,5.0,Wolves,81,2.36,74,2.21,73,2.07,70,2.25,69,1.88,68,2.10,66,2.04,66,1.90,65,2.11,64,1.96,63,1.96,63,1.68,0.00
M,566,Matheus N.,5.0,5.0,Wolves,0,0.00,81,2.56,78,2.35,79,2.70,76,2.15,76,2.47,76,2.46,76,2.31,76,2.62,78,2.46,75,2.43,74,2.02,0.00
M,567,Neto,5.5,5.5,Wolves,69,2.96,63,2.69,61,2.46,60,2.87,61,2.22,60,2.70,59,2.64,56,2.30,58,2.71,59,2.59,57,2.53,57,2.01,0.00
M,568,Podence,5.4,5.4,Wolves,19,0.96,18,0.89,19,0.97,19,1.02,21,0.94,19,1.03,22,1.12,23,1.13,23,1.22,24,1.21,23,1.20,24,1.03,0.00
G,569,José Sá,5.0,5.0,Wolves,94,3.55,93,3.49,92,3.05,92,3.66,92,3.01,91,3.33,90,3.30,91,3.09,92,3.77,90,3.17,89,3.28,90,2.96,0.00
M,570,Sarabia,5.0,5.0,Wolves,66,3.00,62,2.77,61,2.63,62,3.09,60,2.30,60,2.85,59,2.75,59,2.50,60,2.98,57,2.67,58,2.69,57,2.05,0.00
G,571,Šarkić,4.0,4.0,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,572,N.Semedo,4.5,4.5,Wolves,86,2.75,84,2.66,83,1.67,80,2.98,78,1.43,77,2.27,77,2.29,76,1.81,76,3.00,74,2.01,74,2.23,75,1.19,0.00
D,573,Toti,4.5,4.5,Wolves,13,0.40,19,0.59,22,0.49,25,0.92,25,0.51,29,0.92,27,0.86,30,0.79,31,1.22,30,0.87,30,0.95,28,0.53,0.00
M,574,Boubacar Traore,4.5,4.5,Wolves,39,1.17,16,0.51,18,0.58,17,0.60,20,0.62,20,0.67,21,0.70,22,0.69,23,0.76,22,0.72,23,0.75,23,0.68,0.00
D,575,Lockyer,4.5,4.5,Luton,90,1.36,86,2.52,78,1.98,78,2.60,76,2.68,77,1.73,74,2.03,74,1.36,74,1.19,73,0.96,75,2.36,74,1.65,0.00
D,576,Robinson,4.5,4.5,Sheffield Utd,61,0.92,59,1.96,58,1.00,55,1.12,56,1.39,55,1.45,56,1.14,55,0.72,55,1.90,55,0.94,55,1.81,57,1.59,0.00
D,577,Ogbonna,4.5,4.5,West Ham,18,0.38,2,0.09,4,0.09,5,0.10,6,0.27,8,0.22,9,0.22,8,0.31,9,0.24,7,0.28,8,0.24,9,0.30,0.00
M,578,Nelson,5.0,5.0,Arsenal,3,0.29,5,0.40,4,0.34,5,0.35,5,0.41,6,0.36,8,0.47,6,0.54,8,0.50,7,0.57,7,0.45,8,0.57,0.00
G,579,Lonergan,4.0,4.0,Everton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
G,580,Karius,4.0,4.0,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,581,Dummett,4.0,4.0,Newcastle,2,0.07,3,0.09,4,0.12,5,0.17,6,0.21,3,0.11,4,0.17,4,0.12,3,0.10,4,0.11,4,0.14,5,0.14,0.00
M,582,Mpanzu,5.0,5.0,Luton,68,1.80,67,2.00,65,1.85,65,1.99,64,2.33,63,1.80,64,1.83,62,1.68,64,1.73,63,1.64,63,1.90,64,1.77,0.00
M,583,Solomon,5.4,5.4,Spurs,29,1.80,27,1.61,28,1.97,28,1.36,30,1.68,32,2.02,31,2.14,29,1.65,30,1.72,29,1.71,28,1.71,28,1.25,0.00
D,584,Pau,4.5,4.5,Aston Villa,90,3.19,87,1.62,86,3.52,85,1.97,83,2.57,83,2.90,83,3.29,84,4.03,82,2.94,81,3.36,80,1.91,81,2.74,0.00
D,585,J.Timber,4.8,4.8,Arsenal,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,586,Chong,5.0,5.0,Luton,51,1.83,51,2.15,52,2.08,51,2.27,50,2.55,50,2.03,49,1.96,50,1.82,51,1.91,51,1.76,50,2.10,47,1.81,0.00
M,587,Slimane,4.9,4.9,Sheffield Utd,37,1.14,48,1.69,49,1.48,47,1.46,49,1.56,51,1.67,49,1.52,51,1.43,50,1.73,50,1.52,49,1.71,48,1.57,0.00
D,588,Young,4.5,4.5,Everton,67,2.87,61,2.67,60,1.57,56,1.78,55,2.85,55,2.42,55,1.00,54,1.77,55,1.75,53,1.84,57,1.60,55,2.05,0.00
M,589,Ângelo,5.0,5.0,Chelsea,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
F,590,Cunha,5.5,5.5,Wolves,78,3.35,75,3.10,73,2.98,73,3.37,70,2.54,70,3.09,70,3.11,69,2.74,66,3.05,67,3.00,67,2.98,68,2.33,0.00
M,591,Willian,5.4,5.4,Fulham,75,2.56,71,2.37,64,3.66,67,2.90,65,2.84,66,3.74,66,2.64,66,2.66,65,2.76,66,2.69,65,3.40,65,2.39,0.00
D,592,Larouci,4.5,4.5,Sheffield Utd,9,0.27,8,0.34,8,0.26,9,0.27,10,0.32,10,0.33,10,0.30,11,0.27,11,0.46,11,0.33,11,0.45,11,0.41,0.00
F,593,T.Bénie,5.5,5.5,Sheffield Utd,61,2.06,48,2.22,38,1.51,37,1.50,37,1.56,37,1.59,37,1.53,37,1.37,37,1.77,37,1.48,38,1.82,38,1.62,0.00
F,594,Amdouni,5.5,5.5,Burnley,59,2.63,60,2.65,55,2.51,57,2.45,56,2.74,57,2.41,53,2.23,53,2.41,53,2.54,54,1.91,53,2.64,53,2.77,0.00
D,595,Kerkez,4.5,4.5,Bournemouth,38,1.22,30,0.95,28,0.89,31,0.83,34,0.92,33,1.18,32,1.41,30,1.33,34,0.61,33,0.95,32,1.41,34,1.20,0.00
G,596,Trafford,4.5,4.5,Burnley,83,3.04,84,3.00,84,3.18,86,3.00,85,3.61,84,2.95,84,2.92,83,3.07,82,3.29,82,2.64,82,3.20,83,3.70,0.00
G,597,Onana,5.0,5.0,Man Utd,94,4.17,93,3.18,92,3.54,92,3.74,92,3.98,91,3.81,91,4.02,90,3.19,90,3.60,90,4.21,90,3.68,90,3.12,0.18
D,598,Doherty,4.5,4.5,Wolves,15,0.56,16,0.59,20,0.57,20,0.91,23,0.59,23,0.88,25,0.92,26,0.80,25,1.17,28,0.99,28,1.02,26,0.59,0.00
M,599,Diaby,6.6,6.6,Aston Villa,81,4.25,78,3.24,76,4.35,75,3.21,73,3.93,72,3.77,72,4.31,71,4.71,71,3.77,72,4.37,70,3.21,71,3.77,0.00
M,600,Redmond,4.9,4.9,Burnley,17,0.91,17,0.86,11,0.61,11,0.59,13,0.75,14,0.73,14,0.73,14,0.72,12,0.63,14,0.60,13,0.70,13,0.75,0.00
M,601,Danjuma,5.5,5.5,Everton,65,4.14,68,4.05,53,2.49,47,2.44,46,3.21,45,3.02,47,2.10,45,2.50,47,2.68,46,2.42,45,2.40,46,2.57,0.00
D,602,Kaboré,4.0,4.0,Luton,88,1.44,84,2.62,82,2.17,81,2.84,80,2.96,78,1.86,77,2.24,79,1.52,76,1.33,77,1.08,77,2.57,75,1.79,0.31
M,603,Barnes,6.5,6.5,Newcastle,42,2.49,45,2.46,50,3.29,49,3.21,46,3.22,47,2.82,48,3.20,48,2.96,47,2.48,47,2.94,47,2.76,49,2.85,0.00
D,604,Aina,4.5,4.5,Nott'm Forest,40,0.81,62,1.47,70,2.93,68,0.94,66,2.39,64,2.04,63,3.00,61,1.01,61,1.95,61,1.90,62,1.82,59,2.48,0.00
M,605,Koleosho,5.0,5.0,Burnley,51,2.04,51,1.99,47,1.90,44,1.72,44,2.01,45,1.72,43,1.64,43,1.71,41,1.72,40,1.39,42,1.78,43,1.97,0.00
D,606,Igor,4.4,4.4,Brighton,17,0.57,19,0.52,20,0.45,21,0.81,23,0.62,25,0.63,23,0.41,23,0.86,23,0.80,23,1.06,24,0.82,22,0.55,0.00
G,607,Radu,4.5,4.5,Bournemouth,1,0.04,1,0.04,1,0.04,2,0.03,2,0.03,2,0.04,2,0.04,2,0.04,2,0.03,3,0.07,3,0.08,2,0.07,0.00
M,608,Bruun Larsen,5.0,5.0,Burnley,45,2.11,45,2.12,28,1.38,28,1.36,28,1.59,28,1.32,30,1.38,26,1.33,26,1.40,27,1.10,28,1.48,25,1.44,0.00
M,609,Maatsen,5.4,5.4,Chelsea,15,0.68,19,0.76,20,0.75,19,0.75,17,0.62,17,0.66,17,0.60,18,0.73,19,0.68,20,0.64,18,0.57,18,0.71,0.00
D,610,Bassey,4.5,4.5,Fulham,76,1.20,36,0.60,39,1.69,40,1.26,41,1.13,40,1.79,42,0.92,43,0.93,40,1.00,41,1.01,43,1.68,41,0.67,0.00
D,611,Disasi,5.0,5.0,Chelsea,47,2.51,39,1.93,39,1.59,39,1.57,40,1.62,40,1.67,42,1.31,39,1.73,40,1.17,39,1.07,43,1.10,41,1.53,0.00
M,613,Ugochukwu,4.5,4.5,Chelsea,21,0.90,22,0.93,27,1.03,26,1.00,27,1.03,27,1.02,27,0.99,27,1.09,29,1.05,31,1.04,31,1.06,31,1.18,0.00
G,614,Kaminski,4.5,4.5,Luton,85,2.72,83,3.00,80,2.72,79,3.03,77,3.43,76,2.56,74,2.62,74,2.39,75,2.41,73,2.33,75,2.78,78,2.62,0.00
M,615,Matheus França,5.0,5.0,Crystal Palace,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,616,Gvardiol,5.0,5.0,Man City,65,3.66,66,3.60,68,3.21,66,3.73,65,3.20,63,2.04,62,2.79,63,2.21,62,3.40,63,2.36,62,2.39,62,2.85,0.01
F,617,Højlund,7.0,7.0,Man Utd,15,1.07,48,2.24,51,3.13,53,3.09,53,3.33,50,3.10,49,3.06,51,2.44,51,3.00,53,3.83,52,3.00,51,2.43,0.00
M,618,Kellyman,4.5,4.5,Aston Villa,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,619,Greenwood,4.0,4.0,Bournemouth,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,620,Olakigbe,4.5,4.5,Brentford,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,621,Hinshelwood,4.5,4.5,Brighton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,622,Dodgson,4.0,4.0,Burnley,0,0.00,0,0.00,1,0.03,2,0.02,1,0.02,1,0.02,2,0.03,1,0.03,2,0.06,2,0.02,2,0.03,2,0.07,0.00
F,623,Burstow,4.5,4.5,Chelsea,2,0.09,3,0.17,3,0.24,3,0.16,2,0.08,1,0.08,1,0.07,1,0.09,0,0.00,1,0.07,1,0.07,1,0.09,0.00
M,624,Dobbin,4.5,4.5,Everton,6,0.30,5,0.21,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,625,De Fougerolles,4.0,4.0,Fulham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,626,Quansah,4.0,4.0,Liverpool,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,627,Clark,4.5,4.5,Liverpool,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,628,Doak,4.5,4.5,Liverpool,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,629,McConnell,4.5,4.5,Liverpool,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,630,Barkley,5.0,5.0,Luton,61,2.08,59,2.36,56,2.21,57,2.40,57,2.80,57,2.19,54,2.13,55,1.98,52,1.92,55,1.85,54,2.24,55,2.00,0.00
F,631,Brown,5.0,5.0,Luton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,632,Forson,4.5,4.5,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,633,Livramento,4.5,4.5,Newcastle,7,0.23,11,0.40,12,0.58,14,0.73,13,0.68,14,0.58,15,0.77,14,0.66,15,0.58,16,0.69,15,0.65,14,0.57,0.00
D,634,A.Murphy,4.0,4.0,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,635,Miley,4.5,4.5,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
G,636,G.Shelvey,4.0,4.0,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,637,Powell,4.0,4.0,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,638,Vini Souza,5.0,5.0,Sheffield Utd,77,1.74,69,1.84,68,1.58,66,1.57,65,1.62,66,1.64,67,1.62,65,1.46,63,1.71,64,1.50,65,1.73,65,1.62,0.00
D,639,Van de Ven,4.5,4.5,Spurs,86,2.73,84,2.87,80,3.77,79,1.42,77,1.74,76,3.00,77,2.97,77,2.47,76,2.15,78,2.59,77,2.45,76,1.09,0.00
F,640,Scarlett,4.5,4.5,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
F,641,Veliz,5.5,5.5,Spurs,8,0.48,7,0.47,7,0.54,8,0.43,8,0.45,9,0.56,9,0.65,9,0.56,10,0.63,10,0.58,9,0.60,10,0.46,0.00
M,642,Álvarez,5.0,5.0,West Ham,46,1.25,58,1.75,53,1.32,54,1.35,55,1.81,55,1.46,55,1.45,57,1.72,56,1.51,55,1.68,56,1.55,58,1.68,0.00
D,643,Aarons,4.5,4.5,Bournemouth,72,1.96,60,1.55,49,1.35,51,1.07,51,1.14,49,1.58,46,1.81,49,1.96,50,0.63,46,1.14,51,1.99,50,1.49,0.00
M,644,Scott,5.0,5.0,Bournemouth,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
F,645,Y. Chermiti,5.0,5.0,Everton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
G,646,Hein,4.0,4.0,Arsenal,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
G,647,Anang,4.0,4.0,West Ham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,648,Francis-Clarke,4.0,4.0,Luton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
F,649,Cannon,4.5,4.5,Everton,9,0.44,5,0.22,2,0.05,2,0.05,1,0.06,2,0.06,2,0.05,2,0.05,2,0.11,2,0.05,2,0.05,1,0.05,0.00
M,650,Onyango,4.5,4.5,Everton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
F,651,Stansfield,4.5,4.5,Fulham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,652,Dibley-Dias,4.5,4.5,Fulham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,653,Seriki,4.0,4.0,Sheffield Utd,1,0.02,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
F,654,Marsh,4.5,4.5,Sheffield Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,655,Brooks,4.5,4.5,Sheffield Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
F,656,Hackford,4.5,4.5,Sheffield Utd,3,0.11,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,0.06,1,0.07,1,0.06,0.00
M,657,Rak-Sakyi,4.5,4.5,Crystal Palace,25,1.04,30,1.27,31,1.23,24,1.09,18,0.70,14,0.66,14,0.58,15,0.63,15,0.67,16,0.70,15,0.64,16,0.70,0.00
F,658,Gordon,4.5,4.5,Crystal Palace,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
G,659,Bergström,4.0,4.0,Chelsea,1,0.05,2,0.05,3,0.08,4,0.16,4,0.16,3,0.13,5,0.15,5,0.17,4,0.15,4,0.14,5,0.14,5,0.16,0.00
M,660,Odobert,5.0,5.0,Burnley,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,661,Harrison,5.5,5.5,Everton,70,3.27,59,2.80,47,1.89,42,1.80,38,2.11,40,2.05,39,1.53,40,1.77,41,1.87,40,1.73,41,1.79,38,1.76,0.00
M,662,Adama,5.0,5.0,Fulham,48,1.76,49,1.75,46,2.53,46,2.03,48,2.10,46,2.54,45,1.88,48,1.95,49,2.07,44,1.85,44,2.27,46,1.77,0.00
M,663,Hamer,5.0,5.0,Sheffield Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,664,Ward-Prowse,6.0,6.0,West Ham,55,1.82,56,2.21,58,1.76,58,1.76,58,2.58,55,1.84,56,1.88,55,2.26,56,1.92,56,2.33,57,2.03,55,2.13,0.00
G,665,Krul,4.5,4.5,Luton,9,0.29,11,0.37,13,0.42,13,0.50,15,0.65,15,0.51,17,0.57,16,0.50,16,0.49,17,0.56,16,0.60,13,0.44,0.00
M,666,T.Davies,5.0,5.0,Sheffield Utd,55,1.56,72,2.35,72,1.98,73,2.04,70,2.08,71,2.12,70,2.00,70,1.78,69,2.27,70,1.92,67,2.23,67,2.03,0.00
M,667,Lavia,5.0,5.0,Chelsea,0,0.00,2,0.04,2,0.04,2,0.04,1,0.04,2,0.08,2,0.08,2,0.08,2,0.08,2,0.08,3,0.08,3,0.08,0.00
M,668,Endo,5.5,5.5,Liverpool,63,1.87,57,2.00,53,1.88,47,1.81,49,1.59,48,1.58,50,1.95,48,1.90,48,1.86,48,1.78,49,1.36,48,1.93,0.00
G,669,Vítek,4.0,4.0,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
G,670,Marschall,4.0,4.0,Aston Villa,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,671,Humphreys,4.0,4.0,Chelsea,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,672,Zaniolo,5.5,5.5,Aston Villa,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,673,Adams,5.0,5.0,Bournemouth,0,0.00,21,0.53,43,1.09,68,1.56,70,1.61,73,1.83,74,1.98,76,2.00,73,1.57,74,1.75,72,1.89,71,1.75,0.00
D,10010,Taylor Harwood-Bellis,99.9,99.9,Man City,2,0.06,4,0.16,5,0.24,5,0.27,3,0.15,3,0.08,4,0.15,4,0.12,3,0.16,4,0.13,4,0.13,4,0.15,0.00
F,10011,Mason Greenwood,99.9,99.9,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,10015,Andy Moran,99.9,99.9,Brighton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,10019,Nathan Ferguson,99.9,99.9,Crystal Palace,7,0.22,9,0.30,9,0.22,9,0.33,10,0.21,11,0.42,9,0.20,11,0.32,10,0.32,11,0.41,11,0.37,10,0.27,0.00
D,10038,Jonny Evans,99.9,99.9,Man Utd,0,0.00,1,0.02,2,0.03,2,0.06,3,0.07,3,0.10,3,0.10,4,0.10,4,0.09,4,0.15,4,0.09,4,0.07,0.00
D,10065,Ashley Phillips,99.9,99.9,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
G,10067,Arthur Okonkwo,99.9,99.9,Arsenal,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,4,0.17,0,0.00,0.00
M,10075,Luke Harris,99.9,99.9,Fulham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
F,10082,Wilfried Gnonto,99.9,99.9,Everton,0,0.00,4,0.20,8,0.35,6,0.28,6,0.27,5,0.26,6,0.22,7,0.29,6,0.25,6,0.23,6,0.23,7,0.29,0.00
M,10091,Myles Peart-Harris,99.9,99.9,Brentford,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,0.08,1,0.07,2,0.07,2,0.06,1,0.07,2,0.08,0.00
D,10097,Hannes Delcroix,99.9,99.9,Burnley,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
F,10098,Jonathan David,99.9,99.9,Spurs,0,0.00,6,0.31,12,0.82,12,0.55,12,0.69,12,0.72,12,0.79,12,0.69,12,0.65,12,0.67,11,0.70,11,0.48,0.00
D,10099,Konstantinos Mavropanos,99.9,99.9,West Ham,86,1.80,59,2.51,58,1.11,59,0.91,59,2.91,58,1.46,57,1.39,58,2.36,58,1.66,60,2.55,58,1.92,58,2.25,0.00
M,10100,Aaron Ramsey,99.9,99.9,Burnley,3,0.16,4,0.23,2,0.09,2,0.08,3,0.20,3,0.22,4,0.22,3,0.23,4,0.30,5,0.25,4,0.24,4,0.25,0.00
